2018/8/22,9:37:29
FirmwareVer=DropsondeV2OPC-PCBV4 012ic.SPIdef.............BS
bb0,bb1,bb2,bb3,bb4,bb5,bb6,bb7,bb8,bb9,bb10,bb11,bb12,bb13,bb14,GSC,ID
20,40,60,80,100,120,140,160,180,200,220,240,260,280,300,1.00,4
time,temp,hum,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b1tof,b3tof,b5tof,b7tof,period,csum,glitch,longtof,rejrat
34623,373,957,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,4131,10,35,16,1
34762,373,953,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,4167,15,71,16,0
34902,373,956,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,4166,13,70,16,0
35040,373,955,0,11,3,1,0,0,0,0,0,0,0,0,0,0,0,42,66,0,0,4168,15,72,16,1
35180,373,929,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,4202,14,106,16,0
35336,372,949,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,4728,17,120,18,0
35476,373,950,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,4204,16,108,16,0
35616,373,952,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,4205,16,109,16,2
35758,372,952,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,4240,20,144,16,0
35897,372,950,0,23,1,1,0,0,0,0,0,0,0,0,0,0,0,28,87,0,0,4202,25,106,16,0
36038,372,905,0,22,2,1,1,0,0,0,0,0,0,0,0,0,0,28,50,0,0,4238,26,142,16,1
36179,372,955,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4237,22,141,16,0
36323,371,952,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4324,21,228,16,1
36463,372,954,0,15,3,2,0,0,0,0,0,0,0,0,0,0,0,28,52,0,0,4201,20,105,16,0
36604,372,951,0,31,2,1,0,0,0,0,0,0,0,0,0,0,0,30,54,0,0,4235,34,139,16,0
36745,372,954,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,255,255,4,0,4238,21,142,16,2
36888,372,952,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,4306,26,210,16,0
37063,372,952,0,34,7,1,0,0,0,0,0,0,0,0,0,0,0,28,54,0,0,5339,42,219,20,1
37203,372,953,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4236,19,140,16,0
37360,375,954,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,142,0,59,0,4726,26,118,18,0
37501,371,957,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,4276,34,180,16,0
37642,371,951,0,16,2,1,0,0,0,0,0,0,0,0,0,0,0,26,42,0,0,4204,19,108,16,0
37783,371,953,0,22,1,1,0,0,0,0,0,0,0,0,0,0,0,28,42,0,0,4238,24,142,16,0
37924,371,954,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4239,33,143,16,0
38065,371,955,1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,26,43,0,0,4204,24,108,16,0
38205,371,954,1,21,3,0,0,1,0,0,0,0,0,0,0,0,0,29,0,47,0,4241,26,145,16,1
38350,371,946,0,32,1,1,0,0,0,0,0,0,0,0,0,0,0,52,45,0,0,4362,34,10,17,0
38491,371,955,0,28,4,1,0,0,0,0,0,0,0,0,0,0,0,28,47,0,0,4201,33,105,16,1
38631,369,955,0,33,3,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,4239,36,143,16,0
38771,372,957,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,4204,22,108,16,0
38912,371,953,0,29,3,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4203,32,107,16,1
39052,372,952,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4204,25,108,16,1
39191,373,957,1,21,5,0,1,0,0,0,0,0,0,0,0,0,0,97,0,0,0,4203,28,107,16,1
39348,371,957,0,34,1,1,0,0,1,0,0,0,0,0,0,0,0,24,43,0,0,4727,37,119,18,1
39488,371,956,0,28,3,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4240,31,144,16,2
39628,372,956,7,12,3,0,0,0,0,0,0,1,0,0,0,0,0,30,0,0,0,4202,23,106,16,5
39769,371,956,4,14,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,4204,19,108,16,7
39909,371,961,3,12,1,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,4203,16,107,16,9
40049,371,957,2,16,2,0,0,1,0,0,0,0,0,0,0,0,0,198,0,45,0,4240,21,144,16,13
40193,372,952,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,28,35,45,0,4308,7,212,16,40
40338,372,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4363,0,11,17,29
40474,373,956,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,4098,2,2,16,25
40611,373,959,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4097,10,1,16,18
40750,373,956,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4135,19,39,16,1
40888,373,961,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4169,27,73,16,0
41027,372,959,0,22,2,0,0,0,0,0,0,1,0,0,0,0,0,30,0,0,0,4168,25,72,16,0
41202,372,960,0,24,5,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,5338,29,218,20,1
41358,371,962,0,28,4,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4726,32,118,18,0
41497,373,955,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4234,34,138,16,0
41637,371,959,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,23,35,0,0,4204,22,108,16,0
41779,371,957,0,27,5,1,0,0,0,0,0,0,0,0,0,0,0,25,45,0,0,4241,33,145,16,0
41920,371,960,0,28,2,1,0,1,0,0,0,0,0,0,0,0,0,24,35,47,0,4237,32,141,16,1
42062,368,956,0,43,1,2,0,0,0,0,0,0,0,0,0,0,0,25,40,0,0,4275,46,179,16,0
42203,370,956,0,33,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4248,35,152,16,0
42347,370,958,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4323,30,227,16,0
42486,369,960,0,41,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4202,43,106,16,1
42627,370,959,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4200,25,104,16,2
42767,370,966,1,25,3,1,2,1,0,0,0,0,0,0,0,0,0,28,61,209,0,4199,33,103,16,1
42909,372,961,0,30,5,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4303,35,207,16,0
43049,370,959,0,28,3,1,0,0,0,0,0,0,0,0,0,0,0,26,43,0,0,4199,32,103,16,0
43191,370,959,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,4237,32,141,16,0
43346,369,960,1,41,4,1,1,0,0,0,0,0,0,0,0,0,0,29,42,0,0,4720,48,112,18,0
43488,370,957,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4236,16,140,16,1
43627,370,958,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4203,23,107,16,3
43767,370,960,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,4202,15,106,16,1
43908,370,955,0,31,5,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4202,36,106,16,1
44047,361,957,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4200,33,104,16,1
44187,370,959,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4199,26,103,16,0
44331,369,961,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,4326,28,230,16,2
44472,369,961,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,4239,28,143,16,0
44613,369,962,6,4,4,1,0,0,0,0,0,0,0,0,0,0,0,27,47,0,0,4239,15,143,16,11
44754,370,960,8,10,5,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,4239,23,143,16,7
44894,370,968,2,6,3,1,0,0,0,0,0,0,0,0,0,0,0,39,43,0,0,4204,12,108,16,13
45035,371,960,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4239,2,143,16,18
45174,370,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4169,0,73,16,21
45362,370,965,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47,0,5753,1,121,22,33
45500,377,963,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,4168,13,72,16,10
45640,371,960,0,28,4,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,4204,32,108,16,0
45780,370,959,0,22,2,1,0,0,0,0,0,0,0,0,0,0,0,30,47,0,0,4204,25,108,16,0
45922,370,964,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,4237,22,141,16,1
46061,370,948,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4202,19,106,16,0
46201,363,967,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,4203,21,107,16,1
46342,369,959,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4205,21,109,16,1
46485,369,966,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,28,54,0,0,4329,23,233,16,1
46626,369,966,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4238,18,142,16,2
46767,369,971,0,28,4,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4203,32,107,16,1
46907,368,1009,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4203,30,107,16,0
47047,369,963,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4240,23,144,16,0
47187,369,960,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,4201,21,105,16,1
47328,369,960,1,15,3,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,4202,19,106,16,0
47483,364,962,0,23,2,1,0,0,0,0,0,0,0,0,0,0,0,31,70,0,0,4728,26,120,18,0
47625,369,958,0,22,2,1,0,0,0,0,0,0,0,0,0,0,0,33,54,0,0,4238,25,142,16,0
47775,369,965,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4569,27,217,17,0
47916,368,965,0,15,2,1,0,0,0,0,0,0,0,0,0,0,0,33,64,0,0,4201,18,105,16,1
48057,368,966,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,4238,15,142,16,0
48197,368,968,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,4202,12,106,16,1
48336,369,968,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,4204,9,108,16,4
48479,369,965,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,4255,4,159,16,14
48617,368,969,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,4168,1,72,16,11
48755,369,972,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,4132,4,36,16,14
48892,369,969,0,21,2,0,0,1,0,0,0,0,0,0,0,0,0,36,0,73,0,4133,24,37,16,0
49033,369,964,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,4203,15,107,16,0
49173,371,965,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,4204,14,108,16,0
49313,369,980,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,4203,22,107,16,0
49503,368,965,1,28,2,1,0,0,0,0,0,0,0,0,0,0,0,34,66,0,0,5841,32,209,22,0
49644,368,967,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,36,75,0,0,4240,16,144,16,1
49785,367,968,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,4240,16,144,16,1
49926,368,966,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,4205,15,109,16,0
50065,368,966,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4205,18,109,16,1
50204,368,962,0,16,2,1,0,0,0,0,0,0,0,0,0,0,0,211,59,0,0,4169,19,73,16,2
50345,368,966,2,22,1,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,4241,25,145,16,0
50490,367,969,0,17,4,0,1,0,0,0,0,0,0,0,0,0,0,39,0,0,0,4361,23,9,17,0
50628,368,967,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4133,21,37,16,0
50767,368,966,1,15,0,1,0,0,0,0,1,0,0,0,0,0,0,189,61,0,0,4169,18,73,16,0
50909,368,966,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,4241,23,145,16,1
51048,364,965,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4204,14,108,16,1
51188,368,970,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,4204,31,108,16,1
51329,368,966,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,4205,28,109,16,1
51484,367,971,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,4727,31,119,18,1
51625,367,968,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4244,19,148,16,0
51766,367,968,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,4203,20,107,16,3
51906,367,973,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4203,22,107,16,0
52045,368,970,0,27,4,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,4204,31,108,16,0
52186,368,969,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,4205,14,109,16,0
52326,368,974,1,16,1,0,0,0,0,1,0,0,0,0,0,0,0,41,0,0,96,4204,19,108,16,3
52470,368,967,0,10,4,1,0,0,0,0,0,0,0,0,0,0,0,31,110,0,0,4364,15,12,17,0
52612,369,970,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,4240,16,144,16,0
52753,369,966,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,43,0,0,0,4239,17,143,16,0
52893,369,967,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,4204,16,108,16,1
53033,369,968,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,4207,18,111,16,0
53173,368,973,0,14,1,0,0,1,0,0,0,0,0,0,0,0,0,38,0,84,0,4201,16,105,16,0
53314,369,970,1,19,0,1,0,0,0,0,0,0,0,0,0,0,0,36,73,0,0,4241,22,145,16,0
53552,369,969,0,26,7,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,7388,33,220,28,0
53691,368,970,0,16,4,1,0,0,0,0,0,0,0,0,0,0,0,42,110,0,0,4206,21,110,16,1
53833,368,973,0,21,3,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,4276,24,180,16,0
53974,369,973,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,4205,21,109,16,0
54114,369,992,1,21,2,0,0,1,0,0,0,0,0,0,0,0,0,136,0,61,0,4205,25,109,16,0
54256,368,976,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,4277,16,181,16,1
54396,368,971,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,34,49,0,0,4206,14,110,16,0
54541,368,971,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,4366,22,14,17,0
54680,367,970,0,28,1,1,0,0,0,0,0,0,0,0,0,0,0,36,63,0,0,4170,30,74,16,1
54820,367,968,2,16,1,0,0,1,0,0,0,0,0,0,0,0,0,30,0,89,0,4206,20,110,16,0
54962,367,972,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4240,30,144,16,0
55101,367,968,0,32,1,0,0,0,0,0,0,1,0,0,0,0,0,29,0,0,0,4205,34,109,16,0
55241,367,969,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4215,31,119,16,1
55382,368,972,0,17,1,1,0,0,0,0,0,0,0,0,0,0,0,30,57,0,0,4208,19,112,16,1
55538,368,972,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4763,38,155,18,0
55678,368,977,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,4207,31,111,16,2
55819,368,939,0,18,6,2,0,0,0,0,0,0,0,0,0,0,0,27,47,0,0,4205,26,109,16,1
55960,368,971,0,28,7,1,0,0,0,0,0,0,0,0,0,0,0,30,52,0,0,4242,36,146,16,0
56101,368,943,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,4241,22,145,16,0
56243,368,976,0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,32,0,0,0,4243,27,147,16,1
56383,368,972,0,22,2,1,0,0,0,0,0,0,0,0,0,0,0,31,57,0,0,4206,25,110,16,1
56523,367,973,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4243,20,147,16,1
56662,368,972,0,25,4,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4131,29,35,16,0
56801,367,973,0,25,3,0,0,0,0,1,0,0,0,0,0,0,0,30,0,0,57,4171,29,75,16,0
56941,367,998,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4204,33,108,16,2
57080,367,975,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4205,29,109,16,1
57221,367,973,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4206,20,110,16,0
57361,367,973,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4204,28,108,16,3
57501,367,975,0,34,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,0,0,4207,35,111,16,1
57656,368,976,0,21,5,1,0,0,0,0,0,0,0,0,0,0,0,28,75,0,0,4705,27,97,18,0
57796,368,941,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,4209,24,113,16,0
57937,368,975,2,19,3,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4245,24,149,16,2
58078,368,970,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4206,27,110,16,1
58218,368,977,0,30,6,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4209,36,113,16,1
58357,368,972,0,34,5,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4206,39,110,16,0
58498,367,982,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4206,28,110,16,0
58643,368,982,0,33,3,1,0,0,0,0,0,0,0,0,0,0,0,26,50,0,0,4368,37,16,17,0
58783,368,979,0,31,1,1,0,0,0,0,0,0,0,0,0,0,0,103,52,0,0,4208,33,112,16,1
58926,368,978,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,4276,32,180,16,1
59065,369,979,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,4203,22,107,16,0
59205,369,979,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,4204,29,108,16,1
59345,366,979,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,132,0,57,0,4208,23,112,16,0
59488,368,976,2,21,3,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4275,26,179,16,0
59642,369,974,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,4691,22,83,18,0
59783,368,973,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,4205,28,109,16,2
59924,368,974,0,20,2,1,0,0,0,0,0,0,0,0,0,0,0,27,49,0,0,4243,23,147,16,0
60065,368,973,0,20,4,1,0,0,0,0,0,0,0,0,0,0,0,27,50,0,0,4241,25,145,16,1
60206,368,981,1,28,2,1,0,0,0,0,0,0,0,0,0,0,0,27,52,0,0,4239,32,143,16,1
60347,367,975,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,4242,33,146,16,1
60488,367,975,0,29,3,1,0,0,0,0,0,0,0,0,0,0,0,65,45,0,0,4247,33,151,16,2
60635,368,978,1,30,3,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,4405,34,53,17,2
60774,368,976,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,4170,25,74,16,0
60912,368,980,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4171,24,75,16,0
61051,368,976,0,23,3,0,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,4170,27,74,16,1
61191,368,976,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,4168,21,72,16,0
61329,368,976,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,4169,22,73,16,1
61468,368,976,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4166,14,70,16,0
61622,368,976,0,23,2,1,0,0,0,0,0,0,0,0,0,0,0,90,43,0,0,4656,26,48,18,0
61762,368,976,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4206,19,110,16,0
61902,367,981,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,4204,26,108,16,3
62043,367,973,1,34,2,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,4205,37,109,16,0
62182,368,971,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4206,35,110,16,1
62322,368,975,0,31,3,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,4207,34,111,16,1
62462,368,972,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,29,49,0,0,4236,19,140,16,0
62609,368,978,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4407,19,55,17,0
62748,368,974,0,18,1,1,0,0,0,0,0,0,0,0,0,0,0,107,52,0,0,4173,20,77,16,0
62889,368,982,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,4243,20,147,16,1
63029,368,972,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,4205,20,109,16,0
63170,367,979,0,18,2,1,0,1,0,0,0,0,0,0,0,0,0,218,50,113,0,4240,22,144,16,0
63314,367,979,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,41,61,0,0,4347,23,251,16,2
63456,368,975,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,4241,19,145,16,0
63610,367,974,0,29,2,1,0,0,0,0,0,0,0,0,0,0,0,69,54,0,0,4693,32,85,18,1
63752,368,976,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4245,33,149,16,1
63932,368,975,0,27,3,0,0,0,0,0,0,0,0,1,0,0,0,96,0,0,0,5496,31,120,21,1
64071,368,975,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4202,30,106,16,0
64211,367,976,0,19,3,2,0,0,0,0,0,0,0,0,0,0,0,28,44,0,0,4205,24,109,16,0
64353,368,982,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4242,30,146,16,1
64493,368,976,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4208,22,112,16,1
64638,368,979,0,17,3,0,0,0,0,0,1,0,0,0,0,0,0,123,0,0,0,4368,21,16,17,1
64778,368,979,2,21,2,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,4209,25,113,16,1
64918,368,976,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,4209,25,113,16,0
65058,368,981,0,20,4,1,0,0,0,0,0,0,0,0,0,0,0,30,87,0,0,4208,25,112,16,1
65200,367,979,0,27,3,0,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4243,31,147,16,0
65340,367,972,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4209,28,113,16,0
65480,368,973,0,36,5,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,43,4207,42,111,16,1
65636,368,971,0,28,4,1,0,0,0,0,0,0,0,0,0,0,0,31,78,0,0,4725,33,117,18,2
65777,368,998,1,21,3,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,4242,25,146,16,1
65917,368,976,0,23,3,1,0,0,0,0,0,0,0,0,0,0,0,32,49,0,0,4209,27,113,16,0
66059,368,971,0,27,3,0,1,0,0,0,0,0,0,0,0,0,0,69,0,0,0,4245,31,149,16,0
66199,367,980,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,33,56,0,0,4210,27,114,16,0
66340,367,975,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,4243,24,147,16,1
66480,367,978,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,4208,13,112,16,0
66625,367,979,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,40,59,0,0,4371,13,19,17,0
66765,367,942,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,4209,11,113,16,1
66906,367,979,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,4206,9,110,16,0
67044,367,977,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,4138,3,42,16,1
67180,367,976,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,4103,10,7,16,0
67318,367,963,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4138,3,42,16,0
67457,367,976,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,4139,10,43,16,0
67596,367,931,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,4173,7,77,16,0
67747,367,985,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,55,0,11,0,4587,11,235,17,0
67888,367,976,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,4209,3,113,16,0
68062,367,978,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,112,0,0,0,5337,5,217,20,0
68201,366,977,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,4174,4,78,16,0
68338,366,978,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,4104,6,8,16,1
68475,366,974,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,4103,16,7,16,0
68614,366,974,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,4139,1,43,16,2
68756,364,974,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,102,105,0,0,4302,5,206,16,0
68897,366,975,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4244,19,148,16,0
69038,367,1004,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4207,10,111,16,0
69179,366,973,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,4244,4,148,16,0
69318,367,978,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,4175,5,79,16,0
69455,367,978,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,4103,10,7,16,0
