2018/8/22,9:37:29
FirmwareVer=DropsondeV2OPC-PCBV4 012ic.SPIdef.............BS
bb0,bb1,bb2,bb3,bb4,bb5,bb6,bb7,bb8,bb9,bb10,bb11,bb12,bb13,bb14,GSC,ID
20,40,60,80,100,120,140,160,180,200,220,240,260,280,300,1.00,4
time,temp,hum,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b1tof,b3tof,b5tof,b7tof,period,csum,glitch,longtof,rejrat
34707,372,954,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4237,36,141,16,1
34846,372,956,1,24,3,1,1,0,0,0,0,0,0,0,0,0,0,24,38,0,0,4202,31,106,16,1
34988,372,958,0,34,4,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4237,38,141,16,1
35128,372,958,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,4202,17,106,16,0
35284,372,960,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,4759,22,151,18,0
35425,372,961,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4203,14,107,16,0
35564,371,956,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4204,24,108,16,1
35704,372,956,1,28,3,1,0,0,0,0,0,0,0,0,0,0,0,25,57,0,0,4201,33,105,16,1
35846,371,954,0,25,6,1,0,0,0,0,0,0,0,0,0,0,0,122,38,0,0,4239,32,143,16,0
35988,372,956,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4272,22,176,16,1
36127,371,953,0,31,2,0,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4201,34,105,16,2
36272,372,955,0,40,3,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,4326,43,230,16,0
36412,372,954,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0,0,0,4234,22,138,16,0
36552,372,951,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4202,24,106,16,1
36692,372,953,0,19,3,1,0,0,0,0,0,0,0,0,0,0,0,25,35,0,0,4201,23,105,16,0
36833,372,958,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,255,255,4,0,4235,23,139,16,0
36976,371,953,0,31,3,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4307,34,211,16,1
37152,371,952,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,5370,30,250,20,0
37308,370,958,0,28,2,1,0,0,0,0,0,0,0,0,0,0,0,27,50,0,0,4720,31,112,18,2
37448,370,957,0,28,4,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4236,32,140,16,1
37588,368,955,0,25,0,1,0,0,0,0,0,0,0,0,0,0,0,26,36,0,0,4204,26,108,16,0
37730,363,954,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4236,38,140,16,1
37870,371,958,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4204,32,108,16,0
38009,363,957,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,4202,19,106,16,0
38150,371,954,0,25,2,3,0,0,0,0,0,0,0,0,0,0,0,27,43,0,0,4202,30,106,16,0
38295,370,955,0,29,3,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4362,32,10,17,1
38433,369,953,1,32,4,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4166,37,70,16,1
38573,369,958,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4165,33,69,16,0
38711,369,957,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4167,33,71,16,0
38850,368,956,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4169,30,73,16,0
38989,368,955,0,28,1,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,36,4170,30,74,16,0
39130,368,957,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4205,32,109,16,0
39285,368,961,0,47,2,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,4722,49,114,18,0
39426,368,959,0,27,6,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4203,33,107,16,1
39565,368,959,0,35,2,1,0,0,0,0,0,0,0,0,0,0,0,23,42,0,0,4201,38,105,16,1
39706,368,956,0,39,2,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4256,41,160,16,0
39846,368,956,1,25,4,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4202,30,106,16,0
39986,367,959,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4202,25,106,16,0
40126,367,960,1,30,4,1,0,0,0,0,0,0,0,0,0,0,0,26,40,0,0,4204,36,108,16,0
40271,367,959,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4362,27,10,17,0
40410,367,958,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4166,29,70,16,1
40549,367,960,0,22,2,0,1,1,0,0,0,0,0,0,0,0,0,26,0,70,0,4166,26,70,16,1
40688,367,960,1,25,4,0,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4200,31,104,16,1
40828,369,954,0,33,1,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,0,4200,35,104,16,1
40969,367,962,0,36,3,1,0,0,0,0,0,0,0,0,0,0,0,115,36,0,0,4201,40,105,16,0
41111,367,957,2,35,2,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,4273,39,177,16,0
41290,367,959,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,5509,34,133,21,0
41432,367,949,1,27,3,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4238,31,142,16,0
41572,367,960,0,26,3,0,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4202,30,106,16,0
41711,368,1014,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4202,38,106,16,0
41852,368,959,0,27,2,1,0,0,0,0,0,0,0,0,0,0,0,25,45,0,0,4237,30,141,16,0
41994,367,959,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4236,28,140,16,1
42134,367,935,0,32,3,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4203,35,107,16,1
42277,367,964,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,4325,32,229,16,0
42419,367,965,0,26,8,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4237,34,141,16,1
42558,367,963,0,34,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4204,36,108,16,1
42698,366,961,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4200,28,104,16,2
42839,368,957,1,29,3,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4202,33,106,16,1
42978,367,956,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4202,25,106,16,0
43118,367,959,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4202,24,106,16,0
43274,367,965,1,32,4,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4724,37,116,18,1
43414,367,962,2,24,3,1,0,0,0,0,0,0,0,0,0,0,0,25,78,0,0,4203,30,107,16,0
43555,367,964,0,33,5,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,4239,38,143,16,0
43696,367,964,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,4204,24,108,16,0
43835,366,967,0,29,1,0,0,1,0,0,0,0,0,0,0,0,0,29,0,45,0,4204,32,108,16,0
43976,366,948,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4238,37,142,16,1
44116,366,968,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4203,22,107,16,1
44260,366,970,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4329,6,233,16,19
44399,366,970,0,5,3,1,0,0,0,0,0,0,0,0,0,1,0,30,47,0,0,4167,10,71,16,29
44539,366,966,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,4203,3,107,16,34
44678,366,965,0,28,3,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4167,31,71,16,4
44817,366,966,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4166,26,70,16,1
44956,366,963,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4168,27,72,16,0
45094,366,965,0,32,4,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4169,36,73,16,0
45234,366,969,0,35,3,1,0,0,0,0,0,0,0,0,0,0,0,100,45,0,0,4166,39,70,16,0
45469,365,968,1,46,8,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,7333,55,165,28,1
45609,365,973,1,22,3,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4202,27,106,16,0
45749,366,965,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4203,32,107,16,0
45889,365,976,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4202,27,106,16,0
46029,371,968,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4204,19,108,16,0
46170,366,970,0,33,2,1,0,0,0,0,0,0,0,0,0,0,0,27,45,0,0,4204,36,108,16,1
46310,366,968,0,19,3,1,0,0,0,0,0,0,0,0,0,0,0,26,57,0,0,4237,23,141,16,1
46455,365,967,0,22,3,0,0,0,0,0,1,0,0,0,0,0,0,25,0,0,0,4361,26,9,17,0
46593,365,968,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,4159,29,63,16,0
46733,365,966,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4202,33,106,16,0
46873,365,971,0,37,3,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4206,40,110,16,0
47013,365,971,0,34,3,0,0,0,0,0,0,1,0,0,0,0,0,26,0,0,0,4204,38,108,16,0
47153,372,974,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4204,26,108,16,1
47293,365,972,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,183,40,0,0,4203,20,107,16,1
47451,365,972,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,4791,26,183,18,0
47592,372,973,1,26,3,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4238,30,142,16,0
47732,365,973,0,28,1,1,1,1,0,0,0,0,0,0,0,0,0,32,40,54,0,4200,32,104,16,0
47880,373,972,0,29,4,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,4451,33,99,17,0
48019,365,970,0,26,4,1,0,1,0,0,0,0,0,0,0,0,0,234,54,57,0,4185,32,89,16,0
48161,365,972,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,4269,25,173,16,0
48301,365,969,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4203,22,107,16,0
48445,365,971,0,22,3,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,0,4322,26,226,16,1
48584,364,975,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4200,30,104,16,0
48724,365,974,0,21,1,0,1,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4204,23,108,16,1
48865,365,975,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,4203,26,107,16,0
49006,365,977,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4239,24,143,16,1
49145,365,973,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4203,15,107,16,1
49286,365,1015,0,18,1,0,0,1,0,0,0,0,0,0,0,0,0,29,0,59,0,4204,20,108,16,1
49478,365,978,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,5921,36,33,23,0
49617,359,978,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4166,17,70,16,0
49756,365,975,0,25,1,0,0,0,0,0,0,0,0,0,1,0,0,30,0,0,0,4166,27,70,16,1
49895,365,975,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4170,22,74,16,0
50034,365,979,0,33,2,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,4169,35,73,16,0
50172,362,976,1,27,2,4,0,0,0,0,0,0,0,0,0,0,0,29,52,0,0,4167,34,71,16,0
50313,364,976,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4199,23,103,16,0
50456,364,976,0,28,1,1,0,0,0,0,0,0,0,0,0,0,0,118,42,0,0,4326,30,230,16,0
50598,364,974,1,27,4,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,4275,32,179,16,1
50739,364,976,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,4204,18,108,16,0
50879,364,979,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,4204,15,108,16,0
51018,364,980,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,4205,22,109,16,0
51159,362,979,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,4203,21,107,16,0
51299,364,979,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,4204,20,108,16,0
51454,364,975,0,24,0,2,0,0,0,0,0,0,0,0,0,0,0,32,57,0,0,4727,26,119,18,0
51596,364,975,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4240,23,144,16,0
51736,364,978,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4204,28,108,16,0
51875,364,975,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,4203,22,107,16,0
52017,364,978,0,26,4,1,0,0,0,0,0,0,0,0,0,0,0,33,40,0,0,4240,31,144,16,0
52158,364,978,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4239,22,143,16,0
52298,364,994,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,4204,19,108,16,0
52442,356,981,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,4327,16,231,16,0
52582,364,982,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,4203,14,107,16,0
52722,364,980,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,4204,13,108,16,2
52861,364,980,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,4203,12,107,16,1
53002,363,999,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,35,59,0,0,4202,17,106,16,0
53143,363,981,0,26,3,1,0,0,0,0,0,0,0,0,0,0,0,27,63,0,0,4239,30,143,16,0
53284,363,979,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4239,17,143,16,0
53476,364,978,0,35,5,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,5891,40,3,23,0
53613,363,983,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4136,33,40,16,0
53752,363,977,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4171,27,75,16,1
53892,364,982,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,4170,31,74,16,1
54032,363,979,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4203,22,107,16,0
54171,363,985,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,4204,27,108,16,4
54311,363,982,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4203,27,107,16,0
54456,364,983,1,32,2,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4329,35,233,16,1
54595,364,982,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4204,30,108,16,1
54735,364,982,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4202,24,106,16,1
54876,363,987,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4204,21,108,16,0
55016,363,979,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4206,28,110,16,1
55155,363,973,0,35,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4203,37,107,16,1
55296,364,979,0,21,2,1,0,0,0,0,0,0,0,0,0,0,0,31,47,0,0,4201,24,105,16,2
55437,363,982,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,4243,26,147,16,3
55592,363,980,0,25,0,0,0,0,0,0,0,0,1,0,0,0,0,27,0,0,0,4729,26,121,18,0
55733,363,984,0,26,4,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4206,30,110,16,0
55873,363,984,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4205,25,109,16,2
56013,363,985,0,33,2,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,4205,35,109,16,2
56154,363,982,0,22,6,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,4205,28,109,16,0
56294,363,986,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,4242,20,146,16,0
56434,363,989,1,22,1,1,0,0,0,0,0,0,0,0,0,0,0,26,50,0,0,4204,25,108,16,0
56580,363,1009,0,32,5,1,1,0,0,0,0,0,0,0,0,0,0,101,49,0,0,4361,39,9,17,0
56720,363,982,1,19,1,0,0,1,0,0,0,0,0,0,0,0,0,103,0,56,0,4236,22,140,16,2
56862,363,988,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4277,26,181,16,2
57003,363,983,0,20,1,0,1,0,0,0,0,0,0,0,0,0,0,38,0,0,0,4199,22,103,16,0
57142,371,984,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,28,77,0,0,4201,27,105,16,0
57283,363,985,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4240,29,144,16,1
57423,362,983,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4203,24,107,16,1
57613,363,988,0,42,5,1,0,0,0,0,0,0,0,0,0,0,0,27,70,0,0,5842,48,210,22,2
57754,362,987,2,37,3,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,4241,42,145,16,0
57894,363,988,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,4202,25,106,16,0
58035,362,984,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4202,17,106,16,0
58174,362,988,1,29,3,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,4203,33,107,16,1
58314,357,991,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,29,42,0,0,4201,23,105,16,0
58456,361,992,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,4240,30,144,16,1
58599,363,987,1,19,5,0,1,0,0,0,0,0,0,0,0,0,0,33,0,0,0,4328,26,232,16,2
58739,362,992,0,33,3,1,0,0,0,0,0,0,0,0,0,0,0,44,64,0,0,4204,37,108,16,0
58881,363,987,0,23,0,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4240,24,144,16,2
59021,363,988,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,4204,25,108,16,0
59161,362,984,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,4240,21,144,16,1
59301,362,990,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4205,23,109,16,2
59442,362,988,0,19,4,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,4206,23,110,16,2
59598,362,987,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,4763,30,155,18,2
59739,362,991,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,4206,15,110,16,0
59879,362,989,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4206,11,110,16,0
60019,362,988,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,4205,19,109,16,0
60161,364,991,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,4241,15,145,16,0
60300,362,990,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,4208,8,112,16,1
60438,362,987,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,4137,17,41,16,0
60581,362,989,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,4295,8,199,16,0
60719,362,987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,4135,1,39,16,0
60857,362,1001,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,4135,6,39,16,0
60995,362,1023,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,4134,2,38,16,0
61133,363,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4169,0,73,16,0
61270,362,988,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,4062,3,222,15,0
61408,362,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4136,0,40,16,0
61559,361,1008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,4588,1,236,17,0
61734,361,995,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,95,13,0,0,5371,5,251,20,1
61874,362,989,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,4169,5,73,16,1
62011,360,990,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,4100,3,4,16,0
62147,362,990,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,4102,5,6,16,1
62283,362,990,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4065,1,225,15,0
62422,362,989,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,4136,12,40,16,0
62561,363,989,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,34,0,0,0,4171,9,75,16,0
62701,362,991,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,4228,6,132,16,1
62839,362,989,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,4136,7,40,16,0
62976,364,1015,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,4099,3,3,16,0
63113,364,985,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,4100,10,4,16,3
63251,366,991,1,18,4,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4135,23,39,16,0
63390,365,986,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4171,18,75,16,2
63528,363,988,0,36,5,0,0,1,0,0,0,0,0,0,0,0,0,23,0,31,0,4170,42,74,16,1
63685,362,990,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,4726,11,118,18,0
63834,363,994,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4501,21,149,17,0
63974,361,992,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,4208,10,112,16,2
64114,364,990,0,32,7,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,4205,39,109,16,2
64256,364,993,0,35,5,2,0,0,0,0,0,0,0,0,0,0,0,21,28,0,0,4243,42,147,16,2
64397,361,991,0,29,6,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,4243,35,147,16,1
64537,361,993,0,28,4,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4207,32,111,16,3
64680,362,993,1,19,1,1,0,0,0,0,0,0,0,0,0,0,0,53,47,0,0,4330,22,234,16,0
64822,361,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4244,0,148,16,0
64959,360,996,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,4102,15,6,16,0
65096,360,988,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,4136,7,40,16,0
65233,360,990,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,4101,7,5,16,0
65370,360,991,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,4066,14,226,15,1
65510,360,1023,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,4206,7,110,16,0
65665,360,994,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,4691,6,83,18,0
65836,360,989,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,5234,12,114,20,2
65976,360,991,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,4207,12,111,16,0
66115,360,989,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,4173,17,77,16,1
66254,360,992,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,4170,9,74,16,1
66391,360,988,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,4098,9,2,16,0
66527,360,990,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,58,0,159,0,4060,6,220,15,2
66666,360,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4206,0,110,16,0
66807,369,992,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,4225,4,129,16,0
66946,360,988,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,4135,4,39,16,0
67082,360,990,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,4100,7,4,16,0
67218,360,985,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,4066,5,226,15,1
67357,360,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4172,0,76,16,0
67492,360,991,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,4066,5,226,15,0
67631,360,990,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,4138,2,42,16,0
67783,360,988,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,4623,2,15,18,1
67920,360,989,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,4102,3,6,16,1
68058,360,989,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,4101,3,5,16,1
68193,360,990,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4064,6,224,15,0
68331,360,990,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,4134,5,38,16,1
68469,360,988,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,4136,15,40,16,0
68608,360,990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,4170,10,74,16,0
68751,360,993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4293,1,197,16,1
68889,367,993,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,4135,5,39,16,0
69026,360,990,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,79,94,0,0,4135,14,39,16,0
69167,360,989,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,4209,7,113,16,1
69306,360,992,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,4171,7,75,16,0
69443,360,998,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,4101,7,5,16,1
