2018/8/22,9:37:29
FirmwareVer=DropsondeV2OPC-PCBV4 012ic.SPIdef.............BS
bb0,bb1,bb2,bb3,bb4,bb5,bb6,bb7,bb8,bb9,bb10,bb11,bb12,bb13,bb14,GSC,ID
20,40,60,80,100,120,140,160,180,200,220,240,260,280,300,1.00,4
time,temp,hum,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b1tof,b3tof,b5tof,b7tof,period,csum,glitch,longtof,rejrat
34697,377,961,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,4064,6,224,15,2
34835,377,962,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4133,4,37,16,3
34971,377,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098,0,2,16,5
35106,378,960,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4028,1,188,15,14
35260,378,959,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,47,0,0,4659,2,51,18,13
35398,379,958,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,25,49,0,0,4136,6,40,16,7
35536,378,955,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4136,3,40,16,0
35673,378,960,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,4099,8,3,16,0
35809,378,963,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4065,8,225,15,1
35947,377,962,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4132,3,36,16,0
36083,375,972,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,206,0,4100,1,4,16,0
36220,374,955,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,23,40,0,0,4101,13,5,16,1
36363,374,963,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,4296,13,200,16,0
36503,374,949,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4205,7,109,16,0
36641,374,957,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4132,14,36,16,0
36781,374,961,0,11,1,0,1,0,0,0,0,0,0,0,0,0,0,255,255,4,0,4171,13,75,16,0
36922,374,960,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4277,13,181,16,0
37097,374,958,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,5341,16,221,20,0
37237,373,956,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4217,24,121,16,0
37393,373,956,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,4728,18,120,18,0
37534,375,960,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,20,33,0,0,4242,18,146,16,0
37676,373,961,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4242,13,146,16,1
37816,374,962,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4207,10,111,16,1
37956,373,962,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,23,42,0,0,4207,20,111,16,0
38096,380,967,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4242,14,146,16,0
38237,373,958,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4206,8,110,16,0
38379,373,959,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4259,16,163,16,0
38519,373,961,0,16,2,0,0,1,0,0,0,0,0,0,0,0,0,23,0,38,0,4208,19,112,16,0
38660,373,960,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4242,15,146,16,0
38800,373,954,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4206,14,110,16,0
38940,373,960,0,11,0,0,1,0,1,0,0,0,0,0,0,0,0,23,0,0,0,4204,13,108,16,2
39080,373,962,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,4204,16,108,16,0
39221,372,961,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4206,17,110,16,0
39376,372,965,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4731,24,123,18,2
39517,372,967,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4210,12,114,16,0
39657,372,961,0,20,2,0,0,1,0,0,0,0,0,0,0,0,0,19,0,49,0,4208,23,112,16,0
39798,371,964,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,24,33,0,0,4241,13,145,16,1
39940,372,965,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4243,15,147,16,0
40079,372,968,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4209,14,113,16,0
40219,372,959,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4206,17,110,16,0
40364,372,961,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,4331,17,235,16,0
40504,371,957,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,4206,9,110,16,0
40641,372,959,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4135,14,39,16,1
40780,372,958,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4172,18,76,16,0
40920,372,959,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4173,9,77,16,0
41057,372,959,0,12,1,0,0,0,0,0,0,0,1,0,0,0,0,23,0,0,0,4100,14,4,16,0
41230,371,965,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,5311,27,191,20,0
41387,371,964,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4727,16,119,18,1
41526,369,967,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4205,13,109,16,0
41665,371,968,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4172,7,76,16,0
41802,372,964,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4101,7,5,16,0
41937,371,964,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,25,0,0,0,4065,6,225,15,1
42076,371,961,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,4137,13,41,16,0
42215,371,952,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4170,13,74,16,0
42354,371,961,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4172,15,76,16,0
42497,371,964,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,4295,16,199,16,0
42637,370,957,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,18,43,0,0,4207,15,111,16,0
42778,371,963,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,4242,6,146,16,0
42917,370,963,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4172,15,76,16,0
43056,370,965,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4171,9,75,16,0
43193,370,949,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4101,10,5,16,0
43329,370,966,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4065,14,225,15,0
43485,375,964,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4728,12,120,18,0
43625,370,965,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,20,50,0,0,4208,12,112,16,0
43766,370,967,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,55,38,0,0,4242,12,146,16,0
43908,370,967,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4243,7,147,16,0
44045,370,963,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4135,13,39,16,0
44184,370,961,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4170,19,74,16,0
44323,370,963,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4171,13,75,16,0
44466,370,963,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4297,23,201,16,0
44606,369,964,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,23,40,0,0,4207,11,111,16,0
44747,370,962,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4240,21,144,16,0
44888,370,966,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4203,11,107,16,0
45027,370,965,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4173,14,77,16,0
45165,370,964,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4170,12,74,16,0
45339,370,961,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,5305,25,185,20,0
45495,370,967,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4724,27,116,18,1
45635,370,995,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4207,10,111,16,0
45775,370,969,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4207,16,111,16,0
45916,371,965,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4207,19,111,16,2
46056,370,964,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4207,11,111,16,1
46195,370,964,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4210,13,114,16,0
46336,366,966,0,11,3,1,0,0,0,0,0,0,0,0,0,0,0,23,33,0,0,4210,15,114,16,1
46481,370,970,1,26,4,1,0,0,0,0,0,0,0,0,0,0,0,18,35,0,0,4368,32,16,17,3
46621,370,963,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,4208,16,112,16,2
46761,369,962,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,4210,10,114,16,0
46902,370,967,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4207,16,111,16,0
47042,369,969,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,4207,13,111,16,0
47180,369,965,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4170,12,74,16,0
47320,370,969,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4171,14,75,16,1
47459,369,969,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4169,16,73,16,1
47613,369,968,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4693,11,85,18,1
47763,369,966,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4505,13,153,17,2
47903,373,970,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4207,13,111,16,0
48043,369,968,0,13,2,0,0,1,0,0,0,0,0,0,0,0,0,20,0,35,0,4208,16,112,16,0
48184,369,969,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,4244,21,148,16,0
48324,369,971,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4207,22,111,16,1
48464,369,965,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4207,8,111,16,0
48607,368,971,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4262,12,166,16,0
48746,368,967,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4209,17,113,16,0
48886,368,968,0,11,3,1,0,0,0,0,0,0,0,0,0,0,0,24,33,0,0,4210,15,114,16,0
49028,373,970,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,23,38,0,0,4242,14,146,16,0
49169,369,966,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,4244,21,148,16,0
49309,369,967,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4206,17,110,16,0
49485,368,969,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,5375,17,255,20,0
49641,359,967,0,26,1,1,0,0,0,0,0,0,0,0,0,0,0,99,42,0,0,4730,28,122,18,0
49782,368,969,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,4243,12,147,16,2
49923,368,976,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,4208,20,112,16,0
50063,368,972,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4207,11,111,16,1
50203,368,956,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4208,14,112,16,1
50342,368,956,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4208,12,112,16,0
50483,368,940,0,7,2,0,0,0,1,0,0,0,0,0,0,0,0,25,0,0,0,4209,10,113,16,0
50626,368,972,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4296,18,200,16,0
50766,368,972,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4211,16,115,16,1
50907,368,1023,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,4207,14,111,16,1
51048,368,975,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4244,19,148,16,0
51187,368,972,0,20,0,2,0,0,0,0,0,0,0,0,0,0,0,22,35,0,0,4208,22,112,16,0
51329,368,1007,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0,21,38,0,0,4243,17,147,16,1
51471,368,974,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4279,17,183,16,0
51628,368,971,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4731,10,123,18,0
51767,368,977,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4175,6,79,16,0
51903,368,972,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,35,0,0,0,4101,8,5,16,0
52039,368,975,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4069,15,229,15,0
52179,368,971,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4211,14,115,16,0
52320,368,967,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4206,15,110,16,0
52460,368,973,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4206,15,110,16,1
52603,368,972,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4329,7,233,16,0
52742,368,973,0,11,1,0,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4137,13,41,16,0
52881,368,973,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4173,18,77,16,0
53020,368,977,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4175,17,79,16,0
53159,368,973,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4173,14,77,16,0
53298,368,975,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,4173,11,77,16,0
53437,368,979,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4174,12,78,16,2
53626,368,974,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0,25,43,0,0,5826,17,194,22,2
53768,367,974,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4246,13,150,16,0
53907,368,972,0,14,3,0,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4174,18,78,16,0
54046,368,976,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4174,15,78,16,0
54185,368,977,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4177,11,81,16,0
54325,367,975,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4174,22,78,16,0
54464,367,978,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,4174,23,78,16,1
54604,367,977,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4210,7,114,16,0
54746,368,975,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4265,11,169,16,0
54886,368,980,0,11,2,0,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4211,14,115,16,1
55026,368,976,0,10,2,1,0,0,1,0,0,0,0,0,0,0,0,24,31,0,0,4211,14,115,16,0
55168,367,977,0,18,1,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4245,20,149,16,0
55308,367,969,0,16,3,1,0,0,0,0,0,0,0,0,0,0,0,22,35,0,0,4209,20,113,16,0
55449,367,981,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4248,14,152,16,0
55589,367,983,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4210,17,114,16,0
55746,367,979,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,4735,10,127,18,0
55885,367,974,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4179,26,83,16,0
56025,367,979,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4177,15,81,16,0
56163,367,973,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4174,16,78,16,0
56302,364,975,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4175,14,79,16,0
56441,367,986,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,4177,20,81,16,0
56581,367,982,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,4173,8,77,16,0
56721,367,984,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4227,17,131,16,0
56861,367,982,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4212,14,116,16,1
57001,371,980,0,14,3,0,0,0,0,0,1,0,0,0,0,0,0,21,0,0,0,4210,18,114,16,0
57142,367,970,0,18,2,1,0,0,0,0,0,0,0,0,0,0,0,23,49,0,0,4210,21,114,16,1
57283,367,983,0,8,2,0,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4247,11,151,16,0
57422,367,973,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4173,16,77,16,0
57563,366,976,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0,23,35,0,0,4210,13,114,16,0
57755,367,978,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,5935,22,47,23,1
57895,367,979,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4213,9,117,16,0
58034,367,981,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4142,14,46,16,0
58173,367,978,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4175,12,79,16,1
58311,367,980,0,14,2,1,0,0,0,0,0,0,0,0,0,0,0,24,35,0,0,4138,17,42,16,0
58451,367,980,0,21,2,0,1,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4210,24,114,16,0
58592,366,978,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4210,14,114,16,0
58735,366,980,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,23,47,0,0,4329,12,233,16,0
58876,364,978,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4239,22,143,16,2
59017,366,979,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4202,16,106,16,1
59157,366,986,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4208,19,112,16,0
59296,366,978,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4203,12,107,16,0
59437,366,981,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4203,27,107,16,0
59577,366,980,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4206,22,110,16,0
59732,366,981,0,11,2,0,0,0,0,0,0,1,0,0,0,0,1,25,0,0,0,4722,15,114,18,0
59873,364,980,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4209,14,113,16,0
60013,366,985,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4208,9,112,16,0
60151,366,984,0,14,1,0,0,0,0,0,0,0,0,0,0,1,0,196,0,0,0,4137,16,41,16,0
60291,366,983,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,4207,14,111,16,0
60432,366,984,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,23,52,0,0,4243,13,147,16,0
60573,366,983,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,4243,13,147,16,0
60718,365,979,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4331,14,235,16,1
60858,366,980,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4208,16,112,16,0
60998,366,978,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4211,10,115,16,0
61136,366,977,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4173,13,77,16,0
61276,366,984,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4173,18,77,16,1
61415,366,983,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4169,16,73,16,0
61554,366,983,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4174,22,78,16,0
61693,366,985,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4176,11,80,16,2
61882,366,948,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,5784,12,152,22,0
62022,362,983,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,4212,11,116,16,0
62161,364,987,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4210,9,114,16,0
62300,366,985,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,4139,8,43,16,1
62437,366,984,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,4104,2,8,16,0
62574,366,982,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,4107,3,11,16,0
62711,366,980,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4105,13,9,16,0
62853,365,986,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4263,22,167,16,1
62993,363,982,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,4212,20,116,16,0
63133,362,981,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,4210,19,114,16,0
63273,365,980,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4209,14,113,16,0
63414,365,979,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4210,12,114,16,0
63554,365,989,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4209,12,113,16,0
63694,364,988,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4212,10,116,16,0
63859,365,988,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,5027,3,163,19,0
63997,363,990,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,4137,1,41,16,0
64135,364,982,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,27,52,0,0,4105,6,9,16,0
64271,365,990,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,4103,8,7,16,0
64407,360,985,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,37,49,0,0,4067,7,227,15,0
64546,365,982,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4176,13,80,16,0
64686,365,982,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,4176,9,80,16,1
64826,364,985,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,4230,13,134,16,0
64965,364,984,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,4177,8,81,16,0
65102,365,980,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,4105,10,9,16,0
65240,364,986,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4105,7,9,16,0
65376,365,984,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,4069,10,229,15,0
65516,364,982,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,4210,8,114,16,0
65654,365,984,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4141,5,45,16,0
65790,365,986,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,4106,2,10,16,0
65979,359,988,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,5795,2,163,22,0
66117,364,968,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4141,2,45,16,0
66254,366,988,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,4105,13,9,16,0
66394,364,988,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,4176,8,80,16,0
66531,365,971,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4106,5,10,16,1
66668,366,984,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,4107,6,11,16,0
66805,366,989,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4107,1,11,16,0
66945,365,988,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4196,2,100,16,0
67083,365,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4141,0,45,16,0
67219,365,985,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4071,1,231,15,0
67357,366,984,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,4142,4,46,16,0
67495,365,985,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,4143,7,47,16,0
67633,364,985,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4106,18,10,16,0
67771,364,964,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4176,8,80,16,1
67924,364,990,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4630,16,22,18,1
68064,364,988,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4178,18,82,16,1
68203,364,989,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4176,6,80,16,0
68340,365,987,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,28,38,0,0,4105,10,9,16,0
68477,363,988,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4141,11,45,16,0
68617,363,989,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,4176,3,80,16,0
68755,363,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4139,0,43,16,0
68891,363,991,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,4070,3,230,15,0
69035,363,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4301,0,205,16,0
69171,363,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4108,0,12,16,1
69307,364,985,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,29,66,0,0,4072,7,232,15,0
