2018/8/22,9:37:29
FirmwareVer=DropsondeV2OPC-PCBV4 012ic.SPIdef.............BS
bb0,bb1,bb2,bb3,bb4,bb5,bb6,bb7,bb8,bb9,bb10,bb11,bb12,bb13,bb14,GSC,ID
20,40,60,80,100,120,140,160,180,200,220,240,260,280,300,1.00,4
time,temp,hum,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b1tof,b3tof,b5tof,b7tof,period,csum,glitch,longtof,rejrat
34677,396,946,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,94,239,0,0,4131,2,35,16,0
34817,396,944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,4168,1,72,16,0
34954,395,945,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,4132,3,36,16,0
35091,396,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4097,0,1,16,0
35225,396,942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,4027,1,187,15,0
35363,396,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4133,0,37,16,0
35515,395,949,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,140,0,0,0,4583,3,231,17,0
35654,395,941,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,4171,6,75,16,0
35791,396,941,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,4100,2,4,16,0
35928,396,943,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,4099,2,3,16,0
36064,387,944,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,4061,4,221,15,0
36201,395,941,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,4134,1,38,16,0
36338,396,944,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,4096,2,0,16,0
36473,396,944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,4063,1,223,15,0
36617,395,940,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,4292,2,196,16,1
36754,395,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,4,0,4133,0,37,16,0
36894,395,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4205,0,109,16,0
37031,396,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4097,0,1,16,0
37166,396,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,188,15,0
37303,395,951,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,4099,1,3,16,0
37438,395,944,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,4061,4,221,15,0
37593,396,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4653,0,45,18,0
37728,396,943,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,4064,2,224,15,0
37867,395,937,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,54,110,0,0,4170,2,74,16,0
38006,395,940,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,4171,3,75,16,0
38142,395,944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,4098,1,2,16,2
38280,394,937,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4099,1,3,16,0
38414,395,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,188,15,0
38555,395,941,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,4223,3,127,16,0
38692,395,940,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,4132,3,36,16,0
38830,395,944,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,4100,2,4,16,0
38966,395,940,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4066,2,226,15,0
39104,396,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4171,0,75,16,0
39240,396,938,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,4063,2,223,15,0
39379,396,941,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,4173,6,77,16,0
39517,396,943,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,4135,6,39,16,2
39671,396,940,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,4656,3,48,18,0
39808,395,942,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4099,2,3,16,0
39944,396,942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,4063,1,223,15,0
40081,396,942,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,4134,2,38,16,0
40219,395,930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,4136,1,40,16,0
40357,396,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4137,0,41,16,0
40494,396,940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4067,1,227,15,0
40635,396,942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,4261,1,165,16,0
40773,395,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4134,0,38,16,0
40908,395,946,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,4063,2,223,15,2
41047,395,940,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,4134,2,38,16,0
41185,395,942,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,4134,3,38,16,0
41321,395,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098,0,2,16,0
41456,393,947,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,4028,2,188,15,0
41593,394,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4131,0,35,16,0
41746,394,939,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,4589,1,237,17,1
41883,395,940,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,92,229,0,0,4135,2,39,16,0
42022,395,943,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,4169,2,73,16,0
42160,395,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4099,0,3,16,0
42294,395,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4031,0,191,15,0
42431,394,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4097,0,1,16,0
42565,394,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4029,0,189,15,0
42706,391,942,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,4222,2,126,16,0
42844,395,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4133,0,37,16,0
42980,395,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4064,0,224,15,0
43117,403,944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,4100,1,4,16,0
43252,396,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4061,0,221,15,0
43389,396,942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,4099,1,3,16,0
43526,396,938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098,1,2,16,0
43676,395,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4550,0,198,17,0
43813,394,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4099,0,3,16,0
43948,395,941,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,4030,1,190,15,0
44086,395,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4134,0,38,16,0
44222,395,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4063,0,223,15,0
44358,395,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4099,0,3,16,0
44493,396,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4029,0,189,15,0
44631,396,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4099,0,3,16,0
44769,396,942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4153,1,57,16,0
44905,396,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4101,0,5,16,0
45040,396,946,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,4030,7,190,15,1
45179,396,948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,4169,1,73,16,0
45317,396,943,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,4134,1,38,16,0
45455,395,945,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4134,2,38,16,0
45592,395,951,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,4100,3,4,16,0
45745,394,949,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,4618,4,10,18,0
45881,394,949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,4101,1,5,16,0
46018,395,949,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,4100,3,4,16,1
46154,395,947,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4063,1,223,15,1
46291,396,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4134,0,38,16,0
46428,395,951,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4065,1,225,15,0
46566,396,945,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,4134,2,38,16,0
46703,396,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4133,0,37,16,0
46843,396,949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,4187,1,91,16,0
46981,397,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4134,0,38,16,0
47117,396,947,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4063,1,223,15,0
47254,396,949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4134,1,38,16,0
47391,397,917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4099,0,3,16,0
47527,397,946,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,4062,2,222,15,1
47705,396,953,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,5448,1,72,21,0
47859,396,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4655,0,47,18,0
47994,396,932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4067,0,227,15,0
48132,395,954,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4104,1,8,16,0
48268,396,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4066,0,226,15,0
48404,395,955,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,4102,3,6,16,0
48540,394,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4066,1,226,15,0
48677,395,954,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,4102,2,6,16,0
48813,397,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4066,0,226,15,0
48954,395,948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,4222,1,126,16,0
49092,395,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4171,0,75,16,1
49228,395,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4064,0,224,15,0
49366,396,951,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,4099,1,3,16,0
49502,396,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4100,0,4,16,0
49637,396,951,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,4029,3,189,15,1
49776,396,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4170,0,74,16,0
49928,396,949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,4588,1,236,17,0
50067,396,947,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4172,1,76,16,0
50203,396,956,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,155,154,0,0,4103,4,7,16,0
50342,396,956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4174,1,78,16,0
50479,396,954,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,4067,2,227,15,0
50617,396,949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,4137,1,41,16,1
50754,398,951,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,4138,3,42,16,0
50896,396,953,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,4260,3,164,16,0
51035,396,954,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,4137,1,41,16,0
51172,396,947,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,4137,1,41,16,0
51310,396,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4137,0,41,16,0
51446,396,947,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,4067,2,227,15,0
51585,396,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4139,0,43,16,0
51756,396,952,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,5227,2,107,20,0
51895,396,951,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,4199,1,103,16,1
52048,396,971,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,4656,1,48,18,0
52187,397,950,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,4136,4,40,16,0
52323,397,948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,4102,1,6,16,0
52459,397,949,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,4065,3,225,15,0
52598,397,952,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4173,1,77,16,0
52734,397,950,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,4101,1,5,16,0
52872,396,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4101,0,5,16,0
53010,397,950,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,4153,1,57,16,0
53147,397,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,0,0,16,0
53281,396,948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4026,1,186,15,0
53420,397,948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4131,1,35,16,0
53555,391,949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,4064,1,224,15,0
53694,396,950,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,4169,1,73,16,0
53832,396,949,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,4133,2,37,16,0
53968,397,947,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,4100,3,4,16,0
54120,396,948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4582,1,230,17,0
54258,388,947,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4136,1,40,16,0
54395,397,947,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4100,1,4,16,0
54531,396,945,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,4065,3,225,15,0
54669,397,944,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,4136,2,40,16,0
54806,396,945,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4100,2,4,16,0
54942,396,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4067,0,227,15,0
55083,397,946,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,4223,1,127,16,0
55221,397,943,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,4138,1,42,16,0
55358,396,946,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,4137,1,41,16,0
55496,397,944,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,4137,3,41,16,0
55634,396,948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,4138,1,42,16,0
55806,397,941,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,5256,2,136,20,0
55945,397,943,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,4138,1,42,16,0
56098,396,941,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4657,1,49,18,0
56236,396,944,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,4102,2,6,16,0
56373,396,943,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,4104,1,8,16,1
56509,396,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4102,0,6,16,0
56644,396,945,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,4030,1,190,15,0
56783,396,970,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,4173,2,77,16,0
56920,396,963,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,4104,1,8,16,0
57057,396,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4102,0,6,16,0
57196,397,939,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,4158,2,62,16,0
57333,397,942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4138,1,42,16,0
57470,397,943,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,4102,1,6,16,0
57607,397,940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,4068,1,228,15,0
57746,397,941,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,4174,3,78,16,0
57883,394,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4137,0,41,16,0
58019,398,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4067,0,227,15,0
58172,397,939,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,4626,3,18,18,0
58310,397,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4136,0,40,16,1
58446,397,940,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,4068,2,228,15,0
58586,397,938,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,4171,3,75,16,0
58723,397,943,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,4137,2,41,16,0
58860,398,944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,4100,1,4,16,0
58997,398,940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,4101,1,5,16,0
59132,402,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4068,0,228,15,0
59274,397,941,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,4226,1,130,16,0
59413,401,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4172,0,76,16,0
59548,397,941,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4068,1,228,15,0
59686,398,971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,0,44,16,0
59857,398,944,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,5230,3,110,20,1
59996,398,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4138,0,42,16,0
60132,398,939,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,4069,2,229,15,0
60285,398,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4659,0,51,18,0
60422,398,944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4068,1,228,15,0
60560,398,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4136,0,40,16,0
60695,398,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4065,0,225,15,0
60832,398,939,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4100,1,4,16,1
60968,398,944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,4066,1,226,15,1
61106,399,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4138,0,42,16,0
61246,398,943,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,4192,2,96,16,0
61383,398,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4137,0,41,16,0
61519,398,941,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,4066,2,226,15,0
61659,398,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4172,0,76,16,0
61795,398,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4067,0,227,15,0
61931,398,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4103,0,7,16,0
62066,398,940,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,211,0,0,0,4031,2,191,15,0
62205,398,942,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4172,2,76,16,1
62358,398,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4624,0,16,18,2
62494,401,946,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,4068,2,228,15,0
62633,398,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4172,0,76,16,0
62769,399,941,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,4066,1,226,15,0
62907,399,944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4138,1,42,16,1
63044,399,946,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,4103,1,7,16,0
63179,399,942,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4066,1,226,15,0
63331,399,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4555,0,203,17,0
63467,399,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4101,0,5,16,0
63602,398,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4031,0,191,15,0
63739,399,945,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,4103,1,7,16,0
63909,399,914,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,5193,2,73,20,0
64048,398,944,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,4138,2,42,16,0
64185,399,947,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,4139,1,43,16,0
64323,398,946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4135,1,39,16,1
64475,397,944,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,4590,2,238,17,1
64613,397,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,0,44,16,0
64749,396,942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,4069,1,229,15,1
64888,397,943,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,4173,1,77,16,0
65026,397,945,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,4137,3,41,16,0
65163,398,941,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,4105,1,9,16,0
65300,398,949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4104,1,8,16,0
65439,397,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4190,0,94,16,0
65575,397,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4069,0,229,15,0
65713,396,942,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,57,140,0,0,4103,3,7,16,0
65851,396,948,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4138,2,42,16,0
65987,398,945,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,4102,2,6,16,0
66124,397,944,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,4103,4,7,16,0
66260,396,945,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,4069,1,229,15,0
66414,398,942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,4657,1,49,18,0
66551,396,943,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,4105,1,9,16,0
66689,397,948,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,4104,4,8,16,0
66824,396,946,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,4069,1,229,15,0
66963,397,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4174,0,78,16,0
67099,396,941,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,122,147,0,0,4068,4,228,15,0
67240,397,944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,4246,1,150,16,0
67380,397,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4174,0,78,16,0
67519,397,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194,0,98,16,0
67655,396,946,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,4066,3,226,15,1
67793,396,942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,4138,1,42,16,0
67965,397,945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5268,1,148,20,1
68103,394,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4104,0,8,16,0
68238,395,947,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4033,2,193,15,1
68375,395,939,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,4138,1,42,16,0
68529,395,944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4622,1,14,18,1
68665,396,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4105,0,9,16,1
