2018/10/24,15:14:32
FirmwareVer=DropsondeV2OPC-012id PCBv4.SPIdef.............BS
bb0,bb1,bb2,bb3,bb4,bb5,bb6,bb7,bb8,bb9,bb10,bb11,bb12,bb13,bb14,GSC,ID
0,92,208,328,451,578,708,842,979,1119,1263,1411,1562,1716,1874,1.00,1
time,temp,hum,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b1tof,b3tof,b5tof,b7tof,period,csum,glitch,longtof,rejrat
131374,257,922,0,35,4,0,1,0,0,0,0,0,0,1,0,0,0,120,0,0,0,17637,41,229,68,194
131918,257,916,0,27,1,0,1,0,0,0,0,0,0,0,0,0,0,107,0,0,0,17513,29,105,68,178
132464,258,925,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,17513,21,105,68,255
133010,254,1023,0,34,4,3,0,0,0,0,0,0,0,0,0,0,0,75,103,0,0,17513,41,105,68,211
133558,258,924,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,17585,18,177,68,255
134104,254,935,0,52,2,2,0,0,0,0,0,0,0,0,0,0,0,156,81,0,0,17517,56,109,68,255
134649,257,930,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,17549,42,141,68,255
135212,256,921,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,18037,38,117,70,255
135756,257,1023,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,17510,38,102,68,255
136303,257,1023,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,95,0,0,0,17551,7,143,68,14
136846,259,935,0,23,1,0,1,0,0,0,0,0,0,0,0,0,0,69,0,0,0,17408,25,0,68,23
137388,258,1023,0,24,1,1,0,0,0,0,0,0,0,0,0,0,0,69,70,0,0,17373,26,221,67,10
137932,259,930,0,24,1,1,0,0,0,0,0,0,0,0,0,0,0,72,75,0,0,17513,26,105,68,16
138477,259,935,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,17479,30,71,68,10
139059,260,1023,0,20,3,1,0,0,0,0,0,0,0,0,0,0,0,67,78,0,0,18702,24,14,73,20
139603,261,935,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,17476,17,68,68,19
140146,262,945,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,17406,14,254,67,3
140688,262,1023,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,1,0,17408,19,0,68,14
141234,261,940,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,17512,21,104,68,20
141777,262,939,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,74,92,0,0,17444,27,36,68,12
142320,263,926,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,17443,13,35,68,210
142880,261,922,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,17966,30,46,70,115
143423,263,927,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,17439,29,31,68,243
143968,260,923,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,17483,32,75,68,15
144510,260,922,0,37,3,1,0,0,0,0,0,0,0,0,0,0,0,71,78,0,0,17409,41,1,68,23
145052,260,923,0,41,4,1,0,0,0,0,0,0,0,0,1,0,0,70,84,0,0,17408,47,0,68,24
145595,260,920,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,17409,21,1,68,24
146140,260,923,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,17496,29,88,68,16
146682,260,889,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,17407,23,255,67,19
147225,259,922,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,17440,29,32,68,19
147768,259,923,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,17405,26,253,67,23
148312,259,923,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,17442,31,34,68,15
148854,258,925,0,38,4,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,17440,42,32,68,20
149397,260,941,0,43,2,0,0,1,0,0,0,0,0,0,0,0,0,80,0,89,0,17404,46,252,67,68
149957,258,1023,0,40,2,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,17998,42,78,70,80
150500,260,1023,0,33,3,1,0,0,0,0,0,0,0,0,0,0,0,77,85,0,0,17435,37,27,68,20
151045,261,925,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,17480,13,72,68,149
151588,264,926,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,187,150,0,0,17443,10,35,68,60
152133,264,1023,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,17477,30,69,68,103
152677,265,918,0,18,2,1,0,0,0,0,0,0,0,0,0,0,0,82,78,0,0,17477,21,69,68,133
153222,265,939,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,17474,21,66,68,116
153769,264,1023,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,17601,29,193,68,17
154349,268,930,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,18613,18,181,72,13
154892,263,923,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,17436,25,28,68,14
155435,263,928,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,17401,15,249,67,14
155977,262,921,0,30,2,0,1,0,0,0,0,0,0,0,0,0,0,68,0,0,0,17444,33,36,68,34
156520,262,1023,0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,73,0,0,0,17406,12,254,67,10
157065,260,922,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,17480,29,72,68,25
157623,261,1023,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,17929,19,9,70,9
158163,260,958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17366,0,214,67,4
158703,260,935,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,17304,6,152,67,167
159247,261,930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,17445,1,37,68,208
159789,261,931,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,17408,3,0,68,255
160330,262,931,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,17373,8,221,67,73
160872,261,1023,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,17406,2,254,67,3
161419,260,924,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,220,57,0,0,17534,7,126,68,33
161963,263,1023,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,88,0,0,0,17444,15,36,68,23
162505,262,210,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,17444,21,36,68,10
163048,262,923,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,176,122,0,0,17410,5,2,68,7
163590,265,1023,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,17372,9,220,67,3
164131,265,929,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,17408,17,0,68,17
164673,266,1023,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,17375,9,223,67,11
165231,267,961,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,17932,20,12,70,13
165774,267,928,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,17404,13,252,67,19
166317,267,1023,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,17444,2,36,68,101
166860,267,1023,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,17443,3,35,68,15
167402,267,929,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,17373,12,221,67,111
167948,268,1007,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,17516,5,108,68,9
168488,266,927,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,17373,9,221,67,13
169034,267,936,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,17532,9,124,68,171
169578,269,938,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,17444,14,36,68,19
170157,265,929,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,18583,7,151,72,16
170697,267,1023,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,17368,13,216,67,134
171243,268,992,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,17510,13,102,68,9
171787,266,927,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,17443,7,35,68,24
172327,268,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,17373,1,221,67,75
172882,266,928,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,17826,10,162,69,8
173426,269,934,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,17439,16,31,68,29
173970,269,1014,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,89,98,0,0,17444,7,36,68,9
174511,269,932,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,104,0,0,0,17374,10,222,67,6
175053,269,931,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,17410,10,2,68,15
175596,269,947,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,17411,12,3,68,10
176142,268,962,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,113,0,0,0,17534,9,126,68,14
176685,267,947,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,17412,5,4,68,8
177223,265,928,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,17303,8,151,67,8
177764,265,1023,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,17337,9,185,67,9
178305,262,1023,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,110,0,0,0,17373,9,221,67,13
178848,262,938,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,17444,10,36,68,12
179391,262,943,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,17409,6,1,68,209
179947,263,1023,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,17858,11,194,69,28
180492,264,974,0,13,2,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,17509,16,101,68,4
181036,266,929,0,7,2,1,0,0,0,0,1,0,0,0,0,0,0,105,140,0,0,17444,11,36,68,13
181585,269,932,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,121,143,0,0,17661,7,253,68,11
182130,268,927,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,17483,12,75,68,169
182675,268,1023,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,17479,10,71,68,106
183219,268,939,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,17448,9,40,68,62
183763,268,998,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,17500,5,92,68,210
184306,269,1023,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,17408,6,0,68,17
184847,270,926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,17375,1,223,67,118
185391,270,1023,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,17445,8,37,68,37
185968,268,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,18546,4,114,72,0
186506,268,1023,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,17262,2,110,67,1
187047,270,921,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,17402,6,250,67,7
187606,271,1023,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,17895,13,231,69,64
188149,270,7,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,17474,13,66,68,7
188689,269,985,0,28,4,1,0,0,0,0,0,0,0,0,0,0,0,82,85,0,0,17304,33,152,67,9
189233,272,991,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,17447,14,39,68,15
189774,272,1002,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,17410,4,2,68,5
190315,273,1003,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,17342,10,190,67,10
190860,276,997,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,17479,4,71,68,5
191404,277,997,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,192,140,0,0,17463,11,55,68,6
191947,277,989,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,17445,4,37,68,5
192486,278,1001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,17306,1,154,67,0
193029,275,1003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,17410,1,2,68,0
193568,279,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17304,0,152,67,0
194107,281,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17304,0,152,67,1
194647,281,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17304,0,152,67,0
195202,281,994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,17830,1,166,69,4
195741,283,993,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,17334,2,182,67,1
196283,283,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17377,0,225,67,0
196823,284,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17304,0,152,67,2
197361,284,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17305,0,153,67,1
197901,285,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17303,0,151,67,3
198439,286,979,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,17304,2,152,67,0
198985,286,981,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,17500,2,92,68,0
199524,287,983,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,17302,3,150,67,12
200067,287,978,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,17410,7,2,68,9
200605,288,980,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,17303,6,151,67,1
201147,289,972,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,17376,4,224,67,5
201723,289,977,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,18538,2,106,72,6
202265,290,973,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,17366,1,214,67,5
202806,291,981,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,17369,9,217,67,3
203354,292,977,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,17588,4,180,68,3
203895,291,974,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,17376,3,224,67,0
204437,293,976,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,17377,2,225,67,1
204978,289,977,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,17376,2,224,67,3
205519,289,972,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,17376,4,224,67,1
206061,290,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17377,0,225,67,1
206600,292,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17306,0,154,67,0
207144,293,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17471,0,63,68,0
207682,289,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17271,0,119,67,0
208222,293,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17306,0,154,67,0
208761,294,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17307,0,155,67,0
209300,293,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17306,0,154,67,1
209840,295,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17307,0,155,67,0
210379,294,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17307,0,155,67,2
210933,295,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17796,0,132,69,0
211472,294,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17300,0,148,67,0
212012,296,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17302,0,150,67,0
212550,295,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17307,0,155,67,0
213090,295,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17306,0,154,67,0
213629,295,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17306,0,154,67,0
214168,295,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17308,0,156,67,1
214713,295,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17471,0,63,68,0
215250,290,939,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17271,1,119,67,2
215790,288,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17307,0,155,67,0
216330,291,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17306,0,154,67,0
216868,290,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17305,0,153,67,3
217408,288,927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,17305,1,153,67,1
217984,290,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18510,0,78,72,3
218536,290,923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,17750,1,86,69,2
219077,295,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17336,0,184,67,0
219616,296,923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,17308,1,156,67,1
220156,298,928,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,17343,4,191,67,3
220698,297,929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,17377,1,225,67,1
221239,300,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17379,0,227,67,0
221778,297,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17306,0,154,67,0
222322,297,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17469,0,61,68,4
222861,298,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17272,0,120,67,0
223400,299,923,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,17304,2,152,67,5
223941,300,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17376,0,224,67,0
224481,298,921,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,17305,1,153,67,3
225020,301,916,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,17340,1,188,67,1
225561,302,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17340,0,188,67,0
226115,302,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17791,0,127,69,0
226655,297,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17300,0,148,67,1
227193,298,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17308,0,156,67,0
227733,299,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17307,0,155,67,0
228273,300,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17307,0,155,67,0
228811,301,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17306,0,154,67,1
229351,302,896,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,17308,2,156,67,1
229893,305,891,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,17378,1,226,67,0
230438,305,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17542,0,134,68,1
230978,306,883,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17305,1,153,67,2
231517,305,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17307,0,155,67,0
232056,307,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17304,0,152,67,2
232596,308,878,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,17305,1,153,67,0
233137,306,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17372,0,220,67,0
233712,308,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18476,0,44,72,1
234264,310,880,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,17748,2,84,69,5
234805,312,878,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,196,59,0,0,17337,3,185,67,9
235347,312,874,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,232,0,0,0,17415,4,7,68,8
235886,312,869,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,17308,6,156,67,0
236427,313,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17343,0,191,67,2
236966,314,867,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,17307,1,155,67,0
237507,314,865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17379,0,227,67,0
238052,312,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17468,0,60,68,0
238590,315,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17276,0,124,67,0
239129,309,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17308,0,156,67,0
239669,310,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17306,0,154,67,5
240208,311,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17307,0,155,67,0
240747,314,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17304,0,152,67,0
241287,312,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17306,0,154,67,11
241842,313,859,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,17830,5,166,69,1
242383,311,851,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,175,0,0,0,17406,5,254,67,1
242929,311,847,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,17521,7,113,68,6
243471,311,849,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,17376,3,224,67,2
244012,312,851,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,17344,3,192,67,6
244553,311,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17379,0,227,67,4
245092,313,849,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,17307,3,155,67,5
245639,312,846,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,17544,3,136,68,6
246180,309,834,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,17381,8,229,67,8
246722,301,834,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,17380,3,228,67,5
247263,305,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17380,0,228,67,0
247802,307,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17307,0,155,67,4
248342,307,811,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,17308,3,156,67,1
248882,303,804,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,17342,3,190,67,2
