2018/11/16,8:39:36
FirmwareVer=DropsondeV2OPC-012id PCBv4.SPIdef.............BS
bb0,bb1,bb2,bb3,bb4,bb5,bb6,bb7,bb8,bb9,bb10,bb11,bb12,bb13,bb14,bb15,GSC,ID
35,92,208,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,4095,1.00,1
time,temp,hum,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b1tof,b3tof,b5tof,b7tof,period,csum,glitch,longtof,rejrat
126985,397,532,8,10,10,2,2,2,2,3,0,3,1,2,2,2,1,4,211,1,50,69,17714,54,54,0,255
127531,398,539,9,7,2,1,4,5,7,4,3,4,4,1,2,1,1,10,102,60,130,68,17538,65,65,0,255
128078,397,540,21,8,6,6,5,1,3,0,4,3,3,4,1,1,0,9,142,0,165,68,17573,75,75,0,255
128628,397,537,13,2,9,2,1,1,2,3,1,5,3,3,2,1,0,4,71,238,238,68,17646,52,52,0,255
129175,398,534,13,7,6,3,6,3,5,2,4,2,2,2,4,3,1,7,89,216,164,68,17572,70,70,0,255
129723,396,536,13,9,2,1,2,1,2,3,2,1,1,2,0,0,0,2,22,127,165,68,17573,41,41,0,255
130271,396,537,14,4,3,4,1,4,2,2,7,2,4,0,1,2,1,5,215,183,164,68,17572,56,56,0,255
130819,397,522,20,5,6,3,5,5,3,1,3,2,3,3,5,3,2,3,81,35,200,68,17608,72,72,0,255
131365,396,525,15,7,4,2,0,4,3,7,1,2,1,3,5,2,4,8,106,78,129,68,17537,68,68,0,255
131916,396,529,14,10,2,3,5,1,3,5,2,2,1,7,3,3,2,12,159,146,18,69,17682,75,75,0,255
132466,396,532,18,5,6,0,3,0,4,4,2,4,1,2,3,2,1,11,0,8,234,68,17642,66,66,0,255
133011,394,531,14,10,4,2,2,4,5,3,2,1,4,3,1,1,2,11,11,234,93,68,17501,69,69,0,255
133560,396,525,13,8,3,2,5,2,5,3,2,1,1,1,1,1,0,6,201,26,200,68,17608,54,54,0,255
134108,396,541,18,6,4,8,0,2,5,1,2,2,1,1,2,2,3,6,163,29,164,68,17572,63,63,0,255
134654,395,533,15,8,6,2,3,3,2,3,3,3,1,4,3,4,3,8,63,180,163,68,17571,71,71,0,255
135205,395,532,19,6,5,2,8,6,3,0,3,3,2,5,2,1,3,10,184,0,18,69,17682,78,78,0,255
135752,395,529,11,11,10,2,5,2,3,3,2,0,5,1,2,2,1,14,19,237,129,68,17537,74,74,0,255
136303,395,519,16,14,6,2,1,1,2,4,0,0,0,1,1,0,3,7,126,168,15,69,17679,58,58,0,255
136851,395,532,24,16,5,3,4,1,3,1,1,2,0,1,1,1,2,4,240,123,199,68,17607,69,69,0,255
137401,394,523,17,8,4,3,2,2,2,1,1,1,2,2,3,0,1,5,165,17,234,68,17642,54,54,0,232
137949,395,533,14,17,11,3,0,3,3,2,4,0,1,0,0,0,0,8,45,15,164,68,17572,66,66,0,255
138497,396,512,25,16,6,0,4,1,3,1,1,0,1,2,1,0,1,8,121,122,199,68,17607,70,70,0,218
139049,396,531,12,14,9,1,3,3,3,0,1,0,3,0,1,2,1,5,94,0,89,69,17753,58,58,0,243
139595,395,532,17,12,9,5,2,2,1,0,1,1,2,1,5,0,3,8,241,0,93,68,17501,69,69,0,248
140141,395,545,17,12,10,1,3,0,1,1,0,3,1,1,2,0,1,8,1,0,129,68,17537,61,61,0,224
140688,395,557,13,6,7,4,1,1,1,4,1,1,0,0,1,0,2,0,17,55,128,68,17536,42,42,0,238
141235,395,556,15,11,9,3,1,1,0,0,3,3,0,0,0,1,1,2,242,0,129,68,17537,50,50,0,183
141782,395,538,17,11,13,1,2,7,2,0,0,2,1,2,1,1,0,4,34,0,163,68,17571,64,64,0,187
142332,395,539,22,12,11,4,1,3,2,2,1,2,1,2,0,2,0,8,184,215,17,69,17681,73,73,0,187
142882,394,544,7,10,10,4,2,2,2,1,0,3,1,0,0,1,2,2,62,37,235,68,17643,47,47,0,172
143430,396,534,13,12,8,1,2,3,2,0,2,1,4,1,1,0,0,6,63,0,164,68,17572,56,56,0,170
143976,394,518,18,17,11,1,2,0,2,1,1,0,2,1,1,0,0,3,0,138,128,68,17536,60,60,0,255
144525,394,525,17,15,1,1,1,2,3,1,2,3,3,1,1,2,1,4,16,246,200,68,17608,58,58,0,182
145074,394,530,14,14,7,3,1,1,2,0,1,0,0,0,0,1,0,5,163,0,199,68,17607,49,49,0,171
145624,394,509,11,15,5,4,5,2,1,3,2,2,2,0,2,1,1,4,234,161,18,69,17682,60,60,0,241
146172,394,533,7,14,12,2,1,2,1,1,0,1,1,2,1,2,1,7,101,217,199,68,17607,55,55,0,228
146722,394,533,24,7,4,4,4,1,4,2,1,2,1,1,3,1,0,7,24,103,234,68,17642,66,66,0,161
147270,394,543,10,11,7,1,0,1,3,1,2,0,1,1,0,3,1,9,224,22,164,68,17572,51,51,0,131
147818,394,548,11,9,4,2,2,2,1,2,1,3,2,1,0,2,3,5,230,99,200,68,17608,50,50,0,193
148366,393,552,15,7,12,2,0,1,0,2,2,0,2,4,2,1,1,1,238,131,164,68,17572,52,52,0,210
148919,392,549,8,12,6,0,1,3,3,0,0,0,0,0,2,2,0,6,252,0,90,69,17754,43,43,0,153
149464,393,560,20,13,3,3,1,2,0,3,1,1,3,0,0,0,2,8,137,26,93,68,17501,60,60,0,206
150011,393,551,17,9,5,1,3,4,1,1,1,2,1,2,0,0,0,9,166,166,164,68,17572,56,56,0,151
150560,393,557,10,6,6,1,0,1,0,1,2,2,0,1,0,2,1,10,185,207,199,68,17607,43,43,0,217
151109,393,558,9,2,4,1,1,1,2,0,1,0,0,0,1,1,1,11,210,0,235,68,17643,35,35,0,156
151656,392,584,4,2,1,0,0,0,0,2,2,0,1,0,0,3,0,3,0,238,128,68,17536,18,18,0,97
152201,392,584,13,2,1,0,1,1,1,1,1,2,4,3,1,0,1,11,182,10,58,68,17466,43,43,0,139
152751,392,584,10,1,2,1,0,0,0,0,1,0,4,2,1,0,1,5,0,0,17,69,17681,28,28,0,172
153294,393,605,6,2,1,1,1,0,1,0,0,0,1,0,0,1,0,4,0,0,22,68,17430,18,18,0,112
153836,393,610,9,4,4,1,2,2,0,1,1,0,1,0,1,1,1,9,217,151,243,67,17395,37,37,0,255
154384,393,623,29,8,8,2,1,2,3,1,5,0,2,4,3,4,4,26,190,187,164,68,17572,102,102,0,255
154936,392,657,21,9,6,1,1,1,1,3,1,1,1,1,2,2,2,28,137,18,51,69,17715,81,81,0,255
155483,392,644,13,6,4,2,1,0,1,1,1,2,3,2,0,2,1,21,0,193,164,68,17572,60,60,0,255
156087,393,606,11,2,1,0,0,1,0,0,0,1,1,0,0,2,0,8,224,0,222,75,19422,27,27,0,160
156634,393,621,9,0,0,0,0,0,0,0,0,1,0,2,0,0,2,2,0,0,129,68,17537,16,16,0,75
157175,392,632,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,243,67,17395,6,6,0,52
157715,392,636,5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,172,67,17324,9,9,0,40
158256,392,641,8,2,2,2,0,0,0,1,1,1,0,1,0,0,0,8,0,213,173,67,17325,26,26,0,118
158800,392,640,12,1,1,0,0,0,1,0,0,1,1,1,0,0,0,12,0,0,94,68,17502,30,30,0,123
159345,392,634,11,1,0,0,0,0,2,1,0,0,0,0,0,2,2,4,0,118,58,68,17466,23,23,0,122
159893,392,628,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,202,68,17610,9,9,0,44
160434,393,653,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,67,17324,6,6,0,37
160973,392,632,9,1,3,0,0,1,1,0,1,1,1,0,0,1,0,12,140,0,173,67,17325,31,31,0,168
161520,392,652,10,3,5,1,1,1,3,0,1,2,0,2,0,1,1,30,63,0,129,68,17537,61,61,0,255
162066,393,648,14,2,2,2,4,0,0,1,0,0,1,1,2,1,0,16,0,235,128,68,17536,46,46,0,191
162614,392,653,8,0,3,0,1,0,0,0,2,0,1,1,1,1,3,19,0,0,164,68,17572,40,40,0,209
163162,393,630,13,5,2,1,2,2,1,1,1,1,0,1,3,2,0,19,208,15,167,68,17575,54,54,0,255
163709,390,652,9,2,1,0,0,2,2,1,1,0,2,4,0,1,0,12,140,5,199,68,17607,37,37,0,181
164256,393,598,13,2,4,0,2,0,3,2,1,0,2,2,0,1,2,11,0,98,129,68,17537,45,45,0,218
164802,393,581,20,6,2,0,0,0,0,1,2,3,1,2,1,1,3,14,0,126,128,68,17536,56,56,0,199
165350,393,585,9,4,0,0,1,1,2,1,1,1,2,0,1,0,1,16,15,196,171,68,17579,40,40,0,255
165898,393,585,14,6,2,1,1,0,0,0,2,1,1,0,1,0,1,17,0,0,164,68,17572,47,47,0,244
166443,393,562,14,6,7,2,5,3,3,1,4,0,3,1,3,2,1,29,205,152,93,68,17501,84,84,0,255
166994,393,593,26,32,16,5,9,10,6,7,6,1,1,5,2,2,4,35,111,107,52,69,17716,167,167,0,255
167548,392,608,23,14,9,1,6,1,5,5,1,6,0,1,1,2,0,25,121,16,121,69,17785,100,100,0,255
168100,393,605,23,13,10,6,10,5,1,1,1,2,3,4,1,3,0,26,223,105,50,69,17714,109,109,0,255
168654,393,596,19,6,4,2,6,4,3,1,0,3,1,1,1,2,2,9,205,117,121,69,17785,64,64,0,255
169203,393,581,26,20,8,5,8,4,6,3,3,0,1,4,4,4,0,30,233,184,199,68,17607,126,126,0,255
169756,393,570,17,16,9,2,2,3,3,2,1,2,2,1,1,3,3,25,233,140,85,69,17749,92,92,0,255
170309,393,571,21,9,11,1,3,4,1,3,3,5,3,1,2,4,1,26,215,8,88,69,17752,98,98,0,255
170856,394,555,26,13,9,1,3,2,5,3,1,2,2,0,1,2,0,17,95,156,164,68,17572,87,87,0,255
171406,393,560,18,17,17,6,8,4,4,7,5,5,1,3,0,3,0,28,130,160,234,68,17642,126,126,0,255
171960,393,549,14,7,3,3,3,1,3,1,2,1,1,0,1,0,0,12,162,120,121,69,17785,52,52,0,178
172510,394,544,14,8,8,2,6,2,2,2,1,1,0,2,0,2,0,6,203,232,235,68,17643,56,56,0,255
173058,393,549,15,13,11,2,4,2,1,0,1,2,3,0,2,2,2,13,67,0,199,68,17607,73,73,0,255
173609,394,562,18,23,18,7,6,5,6,5,5,2,4,3,3,6,4,25,90,136,52,69,17716,140,140,0,255
174161,395,562,8,7,9,0,2,0,1,1,1,0,3,0,0,0,1,3,0,225,49,69,17713,36,36,0,186
174706,395,543,14,10,11,4,7,3,2,2,2,2,3,2,2,2,1,9,177,225,58,68,17466,76,76,0,255
175255,393,550,22,8,10,3,12,3,3,3,3,4,2,5,1,2,0,12,106,99,234,68,17642,93,93,0,255
175806,393,546,9,6,9,4,6,4,1,5,5,2,0,1,0,0,2,6,125,182,14,69,17678,60,60,0,255
176353,392,538,14,14,9,4,3,2,6,0,8,2,1,0,1,5,1,8,233,0,129,68,17537,78,78,0,255
176904,393,517,10,4,4,5,2,1,2,1,1,0,0,1,1,5,0,6,252,183,17,69,17681,43,43,0,207
177451,393,511,11,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,206,163,68,17571,16,16,0,42
177996,394,534,18,9,10,1,2,4,6,3,3,4,4,3,5,1,1,12,48,166,93,68,17501,86,86,0,255
178545,394,531,7,1,2,1,1,0,0,2,0,0,0,0,1,0,0,2,0,131,199,68,17607,17,17,0,102
179090,394,532,6,4,6,2,0,2,1,1,0,3,0,1,0,1,0,5,176,161,94,68,17502,32,32,0,161
179637,394,532,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,129,68,17537,8,8,0,48
180176,393,534,8,2,2,3,2,0,0,0,1,1,0,0,3,0,0,9,0,0,173,67,17325,31,31,0,135
180723,394,532,21,14,7,5,8,4,7,6,5,2,3,2,6,5,2,17,101,119,131,68,17539,114,114,0,255
181276,394,529,11,7,5,2,1,2,2,5,1,0,2,5,1,1,0,6,105,65,86,69,17750,51,51,0,190
181822,394,520,17,12,6,2,1,0,2,1,0,2,0,1,3,0,3,6,0,98,129,68,17537,56,56,0,255
182369,395,521,33,27,22,2,6,3,7,6,7,5,2,3,6,1,3,26,159,119,137,68,17545,159,159,0,255
182923,393,516,4,5,1,3,0,2,2,1,0,0,1,3,0,0,3,5,213,45,121,69,17785,30,30,0,169
183469,394,525,6,5,3,1,0,0,3,0,2,1,1,0,0,1,1,6,0,0,128,68,17536,30,30,0,147
184015,394,482,9,3,3,1,2,0,2,2,2,1,0,1,0,0,2,4,0,38,132,68,17540,32,32,0,109
184559,395,459,25,25,16,3,3,4,3,5,4,2,3,1,4,3,2,17,99,31,57,68,17465,120,120,0,255
185110,395,446,13,19,7,2,3,1,3,1,4,0,0,0,2,2,2,9,154,236,14,69,17678,68,68,0,255
185659,395,489,7,3,2,5,0,2,2,1,0,1,1,0,0,1,0,6,78,59,200,68,17608,31,31,0,131
186204,394,437,10,8,4,1,3,0,0,1,2,1,2,0,0,1,0,1,0,219,105,68,17513,34,34,0,122
186750,395,487,13,3,4,3,0,2,1,2,0,1,1,1,2,1,2,4,161,164,128,68,17536,40,40,0,163
187302,394,482,6,0,0,1,1,1,0,2,0,2,0,0,1,1,0,2,220,58,52,69,17716,17,17,0,50
187846,394,464,5,4,4,0,0,0,1,0,2,1,0,0,2,0,1,5,0,0,58,68,17466,25,25,0,122
188389,393,465,15,15,19,1,3,5,1,2,0,2,1,2,1,0,1,7,186,73,243,67,17395,75,75,0,230
188939,394,456,23,16,22,7,4,4,3,5,4,3,1,4,1,1,0,7,254,249,236,68,17644,105,105,0,255
189492,394,454,24,25,18,7,2,5,3,3,2,2,1,3,1,1,0,5,146,149,85,69,17749,102,102,0,255
190043,394,399,18,2,6,0,3,1,1,1,0,0,0,0,0,1,1,4,1,201,49,69,17713,38,38,0,103
190588,393,415,8,1,1,2,1,0,1,1,1,0,0,0,0,0,0,3,0,73,94,68,17502,19,19,0,71
191134,394,440,15,10,12,5,2,2,0,2,0,3,2,0,1,4,1,4,175,242,97,68,17505,63,63,0,226
191683,394,434,14,5,5,2,1,2,2,5,2,0,0,3,5,0,0,2,252,162,234,68,17642,48,48,0,137
192232,394,432,11,9,4,1,3,1,1,1,2,1,1,2,1,0,0,2,51,224,200,68,17608,40,40,0,151
192780,394,447,11,4,2,0,3,4,1,1,5,0,1,2,0,3,2,1,105,182,165,68,17573,40,40,0,132
193328,395,394,5,3,5,2,2,1,0,1,0,2,0,1,0,0,1,0,196,8,200,68,17608,23,23,0,89
193872,395,390,7,2,2,0,1,1,1,0,0,0,1,0,0,0,0,5,118,0,58,68,17466,20,20,0,53
194419,393,368,8,1,5,1,2,1,0,0,1,0,0,0,2,1,0,3,36,0,134,68,17542,25,25,0,115
194963,395,353,9,1,2,0,0,1,0,0,0,0,0,1,0,0,0,3,211,0,59,68,17467,17,17,0,37
195506,395,342,8,6,4,3,0,1,1,2,0,1,3,0,1,1,1,2,227,194,21,68,17429,34,34,0,131
196052,395,357,8,1,2,0,1,0,1,1,0,0,0,0,0,0,2,4,0,24,129,68,17537,20,20,0,102
196596,395,361,7,3,5,1,5,5,5,0,2,0,0,1,0,1,0,5,40,0,57,68,17465,40,40,0,159
197140,394,357,13,2,7,1,1,1,0,0,0,0,0,0,0,0,0,1,75,0,23,68,17431,26,26,0,92
197683,394,362,13,2,13,6,1,3,1,3,0,2,2,1,2,0,2,10,44,110,22,68,17430,61,61,0,214
198235,394,345,3,3,4,0,2,2,1,1,0,0,0,0,0,1,0,3,28,227,53,69,17717,20,20,0,96
198779,394,350,16,7,9,4,5,2,3,2,3,2,2,1,2,2,3,7,114,202,58,68,17466,70,70,0,255
199326,395,338,12,14,4,1,5,2,3,2,2,0,0,1,3,0,0,8,171,117,163,68,17571,57,57,0,255
199876,394,330,20,16,16,5,7,5,3,9,5,5,2,4,2,1,2,19,159,173,236,68,17644,121,121,0,255
200430,394,335,9,9,6,4,3,7,1,4,1,4,3,2,3,4,4,9,189,222,121,69,17785,73,73,0,255
200978,395,335,3,2,2,3,1,1,1,0,1,2,0,1,1,1,0,2,190,0,163,68,17571,21,21,0,107
201527,395,328,10,4,3,1,4,3,3,1,0,1,1,0,1,2,0,4,43,139,202,68,17610,38,38,0,232
202074,395,325,21,19,18,19,12,9,7,6,6,11,10,6,6,7,5,28,106,161,164,68,17572,190,190,0,255
202632,395,329,17,16,13,10,6,4,4,8,8,6,5,8,6,8,4,20,233,217,6,70,17926,143,143,0,255
203185,396,302,8,12,13,6,7,4,8,4,8,2,6,5,2,6,3,17,134,247,85,69,17749,111,111,0,255
203737,396,311,25,16,19,17,11,7,10,15,11,12,7,4,5,9,8,25,152,164,49,69,17713,201,201,0,255
204296,395,327,14,5,8,2,4,5,2,1,4,7,3,3,2,2,2,10,22,214,42,70,17962,74,74,0,255
204847,395,301,8,5,10,4,9,6,3,1,2,4,5,1,2,0,3,15,219,244,16,69,17680,78,78,0,255
205395,395,330,10,11,9,4,4,2,3,2,7,6,2,4,5,3,2,8,21,19,200,68,17608,82,82,0,255
205943,396,295,9,5,2,3,2,4,8,2,3,3,1,1,1,0,2,6,84,113,163,68,17571,52,52,0,230
206489,395,242,15,8,6,3,1,4,6,1,3,3,3,3,3,5,2,4,189,92,129,68,17537,70,70,0,216
207037,395,296,11,2,9,2,6,4,1,1,1,1,1,0,0,1,2,3,24,156,164,68,17572,45,45,0,194
207584,395,294,4,4,5,1,2,1,2,1,0,2,2,1,1,2,0,3,112,33,164,68,17572,31,31,0,181
208134,395,303,8,3,7,2,4,5,5,2,1,3,2,3,1,2,0,2,12,68,237,68,17645,50,50,0,246
208679,396,257,13,5,6,2,7,4,4,4,0,3,2,4,3,1,1,10,180,74,95,68,17503,69,69,0,255
209226,396,253,24,18,17,10,5,10,11,15,13,11,6,4,2,3,6,13,199,163,164,68,17572,168,168,0,255
209787,395,273,22,7,9,8,5,2,4,7,4,4,2,3,3,3,0,2,241,158,76,70,17996,85,85,0,255
210334,395,271,8,2,5,1,1,0,2,2,0,0,1,3,0,0,0,5,0,78,163,68,17571,30,30,0,129
210879,396,275,9,4,1,1,2,1,3,0,0,0,2,0,0,1,1,1,222,0,58,68,17466,26,26,0,97
211425,394,279,9,1,4,4,3,1,0,2,4,3,1,1,2,2,1,2,222,184,132,68,17540,40,40,0,216
211973,396,277,10,8,7,4,4,1,1,1,1,1,1,0,2,2,0,6,151,236,164,68,17572,49,49,0,141
212521,395,281,6,4,1,2,1,0,1,1,1,0,0,0,1,3,0,4,0,15,199,68,17607,25,25,0,119
213065,395,275,17,8,4,3,0,7,5,1,4,1,0,3,0,1,1,2,133,61,57,68,17465,57,57,0,170
213612,396,256,10,9,6,4,0,2,4,2,1,2,1,1,1,1,0,4,40,236,130,68,17538,48,48,0,159
214159,396,225,3,2,2,0,2,1,0,0,0,0,1,1,0,1,0,1,196,0,165,68,17573,14,14,0,56
214704,396,242,2,1,6,0,0,0,0,3,0,0,0,2,0,0,0,1,0,1,57,68,17465,15,15,0,60
215248,396,239,11,4,6,0,3,0,2,1,0,0,1,2,0,1,0,1,0,164,61,68,17469,32,32,0,92
215792,395,251,15,9,2,0,3,0,0,4,0,2,0,0,0,0,0,3,0,53,58,68,17466,38,38,0,108
216336,396,248,11,3,5,4,3,2,1,1,1,0,1,1,1,0,0,4,83,225,58,68,17466,38,38,0,170
216883,396,238,6,0,2,0,1,3,0,0,1,3,0,1,2,0,1,1,135,0,128,68,17536,21,21,0,110
217428,397,236,8,0,3,0,0,2,1,1,0,1,0,1,1,1,0,3,68,208,93,68,17501,22,22,0,71
217972,396,251,8,3,0,2,2,1,0,0,0,1,0,1,0,1,0,1,189,0,59,68,17467,20,20,0,92
218519,396,246,2,1,1,2,1,1,3,3,0,0,0,1,0,1,0,0,113,145,131,68,17539,16,16,0,70
219065,396,235,10,2,6,2,2,3,4,1,2,0,2,2,0,1,1,0,148,171,129,68,17537,38,38,0,121
219614,396,238,9,5,15,6,5,4,7,10,2,1,3,3,4,1,2,3,210,251,199,68,17607,80,80,0,255
220164,396,235,9,8,5,1,1,0,3,0,1,2,1,0,1,0,0,1,0,0,236,68,17644,33,33,0,175
220706,396,216,5,3,1,0,0,2,1,1,0,0,0,0,1,1,1,0,175,178,21,68,17429,16,16,0,59
221252,396,232,7,5,5,3,2,2,0,1,1,1,0,0,0,0,0,0,246,75,94,68,17502,27,27,0,107
221797,396,233,4,6,5,3,2,1,2,1,1,3,1,2,0,0,0,1,45,218,93,68,17501,32,32,0,134
222346,396,219,7,7,6,4,8,6,9,3,0,0,1,2,0,1,2,6,72,97,203,68,17611,62,62,0,255
222892,396,242,10,6,9,4,2,7,2,4,3,4,4,3,1,0,1,7,35,184,93,68,17501,67,67,0,234
223437,396,219,5,12,13,7,4,5,5,2,2,1,1,0,2,2,3,4,221,19,129,68,17537,68,68,0,255
223986,396,223,41,48,41,13,22,16,23,9,12,6,5,7,10,3,3,12,141,102,203,68,17611,271,15,1,255
224545,397,225,7,7,8,4,7,2,5,2,2,0,2,0,2,1,1,1,152,206,41,70,17961,51,51,0,123
225092,398,210,12,4,9,1,2,4,2,3,3,0,1,2,0,0,1,1,25,133,130,68,17538,45,45,0,155
225643,399,206,19,9,12,3,2,8,1,2,1,1,1,2,0,0,0,2,15,25,15,69,17679,63,63,0,253
226189,401,221,4,6,6,1,2,2,1,1,2,0,0,1,1,1,1,0,193,212,126,68,17534,29,29,0,94
226736,402,223,10,9,9,2,5,3,5,1,4,5,2,1,0,0,0,1,201,36,126,68,17534,57,57,0,196
227282,400,202,18,31,23,16,7,7,4,2,3,3,1,1,0,0,1,1,119,131,163,68,17571,118,118,0,255
227836,401,201,4,7,2,3,3,2,3,3,0,1,1,2,1,1,0,2,165,192,118,69,17782,35,35,0,127
228384,399,204,32,62,61,20,22,13,7,3,4,2,6,4,0,0,3,1,124,136,162,68,17570,240,240,0,255
228955,400,212,16,22,28,4,10,4,4,0,1,0,0,0,0,0,1,1,245,0,145,71,18321,91,91,0,255
229508,399,208,15,42,52,6,9,10,5,5,2,0,0,0,0,1,1,0,168,98,100,69,17764,148,148,0,255
230064,399,210,19,19,19,8,4,1,4,5,1,2,0,0,0,0,0,2,110,167,205,69,17869,84,84,0,251
230619,399,216,17,24,11,7,3,3,2,2,1,2,0,0,0,1,0,0,135,120,136,69,17800,73,73,0,194
231173,399,217,28,26,7,2,5,4,2,1,2,2,2,2,0,0,1,1,185,227,135,69,17799,85,85,0,198
231727,398,185,31,22,12,2,1,2,0,3,1,0,0,0,0,0,0,1,188,82,101,69,17765,75,75,0,133
232283,398,207,13,7,2,2,1,2,1,0,1,0,0,0,0,0,0,0,71,0,207,69,17871,29,29,0,59
232829,399,219,23,8,0,2,0,1,1,0,0,1,0,0,1,0,0,0,24,0,139,68,17547,37,37,0,60
233376,398,203,12,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,139,68,17547,21,21,0,53
233922,398,213,8,8,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,103,68,17511,25,25,0,35
234467,398,195,15,8,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,67,68,17475,29,29,0,82
235011,399,175,17,6,4,2,0,2,1,1,1,0,0,0,0,0,0,0,51,103,67,68,17475,34,34,0,60
235558,398,191,13,8,4,0,1,3,0,0,0,0,0,1,0,0,0,0,98,0,174,68,17582,30,30,0,60
236108,399,193,11,6,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,248,68,17656,22,22,0,59
236654,399,173,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,68,17511,7,7,0,20
237197,400,170,20,17,19,0,1,2,4,1,1,1,0,0,0,0,0,0,120,34,253,67,17405,66,66,0,140
237749,399,172,15,17,10,3,0,1,3,2,1,0,0,0,0,0,0,1,180,74,59,69,17723,53,53,0,94
238299,399,183,11,6,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,245,68,17653,25,25,0,51
238844,399,178,7,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,192,0,103,68,17511,14,14,0,28
239394,399,182,14,9,2,0,0,2,0,1,0,0,0,0,0,1,0,0,243,108,246,68,17654,29,29,0,73
239944,400,161,11,5,4,0,2,2,1,0,1,1,0,0,0,0,0,0,90,0,244,68,17652,27,27,0,72
240491,398,162,10,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,68,17547,23,23,0,35
241037,398,169,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,68,17511,19,19,0,28
241583,398,177,15,6,3,0,2,1,0,1,0,0,0,0,0,0,0,1,206,2,103,68,17511,29,29,0,68
242130,398,173,12,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,174,68,17582,19,19,0,16
242675,398,167,18,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,68,17512,28,28,0,26
243224,400,180,18,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,212,68,17620,23,23,0,25
243771,398,173,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,68,17546,11,11,0,13
244316,398,168,17,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,17476,22,22,0,23
244860,400,171,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,17476,10,10,0,3
245403,398,159,9,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,244,0,252,67,17404,16,16,0,13
245949,399,171,12,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,139,68,17547,17,17,0,20
246495,400,160,15,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,96,102,68,17510,27,27,0,27
247045,398,162,15,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,248,68,17656,26,26,0,18
247590,400,162,12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,68,17510,18,18,0,19
248136,400,149,21,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,78,0,102,68,17510,31,31,0,23
248683,400,123,19,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,68,17546,25,25,0,20
249229,399,120,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,68,17511,27,27,0,11
249775,399,138,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,68,17511,2,2,0,7
250318,399,146,19,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,68,17479,29,29,0,35
250932,399,123,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,76,19707,12,12,0,23
251478,399,123,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,68,17513,11,11,0,1
252020,399,125,14,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,68,17441,21,21,0,17
252565,398,117,9,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,68,17477,13,13,0,6
253108,399,121,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,67,17406,10,10,0,14
253652,399,129,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,17476,9,9,0,5
254195,400,125,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,68,17443,20,20,0,13
254740,399,112,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,68,17478,18,18,0,8
255284,400,80,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,11,11,0,5
255825,400,98,14,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,67,17371,23,23,0,26
