2018/11/16,8:55:52
FirmwareVer=DropsondeV2OPC-012id PCBv4.SPIdef.............BS
bb0,bb1,bb2,bb3,bb4,bb5,bb6,bb7,bb8,bb9,bb10,bb11,bb12,bb13,bb14,bb15,GSC,ID
35,92,208,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,4095,1.00,1
time,temp,hum,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b1tof,b3tof,b5tof,b7tof,period,csum,glitch,longtof,rejrat
126789,400,6,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,67,17326,16,16,0,12
127331,407,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,67,17363,13,13,0,10
127875,407,6,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,68,17470,29,29,0,14
128415,406,6,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,67,17327,13,13,0,14
128956,404,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,67,17361,6,6,0,5
129492,405,6,13,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,67,17221,18,18,0,19
130033,405,5,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,67,17326,32,32,0,21
130575,406,5,22,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,67,17397,35,35,0,45
131116,405,5,17,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,67,17362,36,36,0,40
131661,405,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,68,17507,8,8,0,12
132198,404,5,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,67,17220,16,16,0,15
132739,405,6,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,67,17327,9,9,0,9
133275,405,5,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,67,17220,24,24,0,28
133815,405,5,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,67,17327,20,20,0,12
134355,402,5,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,67,17362,15,15,0,4
134896,404,5,24,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,67,17327,40,40,0,28
135442,404,5,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,68,17506,19,19,0,25
135982,403,6,19,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,67,17326,32,32,0,36
136522,404,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,67,17361,8,8,0,7
137059,403,6,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,17219,12,12,0,3
137598,405,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,67,17291,8,8,0,1
138135,404,5,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,68,67,17220,11,11,0,9
138673,403,5,11,3,4,0,2,1,0,0,0,0,0,0,0,0,0,1,192,0,104,67,17256,22,22,0,34
139219,403,5,11,9,19,2,3,4,4,0,0,0,0,0,0,0,1,0,232,0,133,68,17541,53,53,0,132
139764,403,6,14,5,6,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,95,68,17503,30,30,0,84
140305,404,5,7,1,6,1,1,1,3,0,2,1,0,0,0,1,1,6,175,0,174,67,17326,31,31,0,128
140848,403,6,11,2,1,0,1,1,2,1,0,0,1,0,1,1,2,3,240,73,25,68,17433,27,27,0,99
141391,402,5,5,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,68,17432,10,10,0,32
141930,402,5,9,3,3,3,1,0,0,2,1,0,0,0,2,0,1,0,0,221,138,67,17290,25,25,0,68
142472,402,5,8,0,2,0,2,0,0,0,2,1,0,2,0,0,1,3,0,0,245,67,17397,21,21,0,80
143015,402,5,7,3,2,1,0,1,1,1,1,2,1,2,2,0,1,1,216,50,28,68,17436,26,26,0,108
143559,403,5,13,11,8,6,4,3,7,4,2,1,3,1,1,1,0,3,224,186,24,68,17432,68,68,0,255
144105,404,5,18,8,0,0,2,1,1,0,0,0,1,1,1,1,0,1,106,0,130,68,17538,35,35,0,84
144649,404,5,32,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,68,17432,45,45,0,44
145189,402,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,67,17362,6,6,0,12
145727,404,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,67,17255,9,9,0,2
146265,405,5,37,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,67,17221,58,58,0,61
146808,406,6,59,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,68,17471,91,91,0,69
147350,404,5,32,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,67,17362,47,47,0,33
147892,406,5,14,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,67,17397,22,22,0,14
148432,404,5,74,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,67,17361,113,113,0,79
148977,405,5,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,68,17468,33,33,0,17
149517,404,5,48,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,67,17326,79,79,0,100
150064,404,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,68,17543,7,7,0,0
150600,404,5,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,17219,8,8,0,5
151136,404,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,67,17185,8,8,0,14
151673,404,5,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,69,67,17221,19,19,0,8
152212,404,5,17,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140,67,17292,24,24,0,14
152753,405,5,20,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,35,0,209,67,17361,30,30,0,27
153295,405,5,14,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,246,67,17398,22,22,0,13
153839,405,5,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,68,17472,20,20,0,8
154379,404,5,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,140,67,17292,15,15,0,14
154919,405,5,18,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,67,17361,23,23,0,7
155459,405,6,18,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,67,17327,25,25,0,9
156000,403,6,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,67,17327,19,19,0,19
156540,405,5,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,67,17362,47,47,0,24
157083,404,6,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,67,17397,9,9,0,7
157623,405,5,38,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,177,67,17329,45,45,0,20
158163,403,6,24,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,210,67,17362,28,28,0,17
158705,405,5,18,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,67,17363,27,27,0,17
159246,404,5,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,67,17361,19,19,0,6
159787,404,6,30,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,67,17327,41,41,0,25
160327,405,5,21,7,1,0,0,1,0,0,0,0,0,0,0,0,0,1,116,0,210,67,17362,31,31,0,16
160870,404,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,68,17432,2,2,0,7
161410,405,6,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,67,17294,20,20,0,10
161950,403,6,22,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,209,67,17361,26,26,0,16
162492,405,5,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,67,17361,36,36,0,25
163034,403,5,37,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,67,17397,55,55,0,60
163575,404,5,38,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,67,17398,45,45,0,29
164117,403,5,17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,67,17362,21,21,0,17
164658,403,5,32,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,67,17361,38,38,0,18
165202,403,5,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,68,17471,13,13,0,7
165741,403,5,24,18,3,1,0,1,0,0,0,0,0,0,0,0,0,0,105,0,140,67,17292,47,47,0,67
166286,404,5,14,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,83,0,60,68,17468,19,19,0,8
166825,403,5,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,67,17326,18,18,0,10
167366,405,5,15,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,178,0,209,67,17361,19,19,0,29
167910,405,5,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,68,17433,13,13,0,12
168450,405,6,26,13,8,5,8,5,5,1,1,0,1,1,0,0,1,0,75,164,174,67,17326,75,75,0,163
168999,405,5,8,5,6,3,4,2,2,1,2,2,0,0,1,0,0,0,193,159,239,68,17647,36,36,0,87
169544,403,5,11,5,6,1,2,3,0,1,3,0,0,2,1,0,0,1,57,114,60,68,17468,36,36,0,116
170088,404,5,24,22,21,5,16,10,8,5,9,3,3,4,1,2,2,1,206,201,61,68,17469,136,136,0,255
170640,403,5,16,6,12,3,7,6,2,1,1,1,2,0,0,1,0,1,94,116,51,69,17715,59,59,0,190
171186,403,5,7,2,5,5,1,3,4,2,0,1,0,0,0,0,0,1,244,68,95,68,17503,31,31,0,135
171728,404,5,12,7,4,2,5,3,2,2,2,1,1,1,0,0,0,0,36,182,24,68,17432,42,42,0,124
172276,402,6,10,6,4,1,0,0,3,1,2,1,0,1,0,0,0,1,0,170,170,68,17578,30,30,0,89
172820,403,5,7,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,68,17432,11,11,0,22
173359,403,5,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,67,17291,14,14,0,6
173898,404,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,67,17326,7,7,0,8
174435,402,5,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,67,17220,17,17,0,7
174974,403,5,17,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,140,67,17292,23,23,0,16
175515,404,5,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,67,17362,27,27,0,8
176059,403,5,25,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80,27,68,17435,30,30,0,22
176600,404,5,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,67,17361,19,19,0,20
177140,404,5,24,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,211,67,17363,31,31,0,17
177682,403,5,16,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,209,67,17361,20,20,0,24
178223,402,5,12,2,6,6,1,0,3,2,1,3,1,0,1,2,1,0,0,202,209,67,17361,41,41,0,184
178767,404,5,9,6,5,9,4,4,1,2,2,1,1,0,1,0,0,1,115,92,60,68,17468,46,46,0,145
179310,403,5,9,6,15,4,8,4,1,5,2,2,2,0,1,2,0,1,124,47,25,68,17433,62,62,0,192
179858,404,5,7,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,169,68,17577,13,13,0,31
180398,403,5,8,3,1,0,2,1,1,0,0,0,0,0,0,0,0,0,236,0,174,67,17326,16,16,0,62
180940,403,5,19,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,245,67,17397,27,27,0,42
181481,403,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,67,17362,14,14,0,20
182023,403,5,9,7,2,3,6,2,2,6,0,2,1,0,0,0,0,0,30,200,210,67,17362,40,40,0,136
182566,403,5,9,3,7,1,1,2,1,0,0,1,0,0,0,0,0,0,76,0,60,68,17468,25,25,0,61
183106,403,6,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,67,17326,11,11,0,27
183650,405,5,8,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,28,68,17436,14,14,0,34
184188,404,5,5,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,139,67,17291,13,13,0,31
184729,404,5,15,8,8,2,2,5,3,1,1,1,0,0,0,0,0,0,39,32,175,67,17327,46,46,0,123
185273,404,5,10,8,14,6,4,3,5,0,1,0,2,0,1,0,0,0,24,0,59,68,17467,54,54,0,195
185817,405,5,5,6,2,1,1,3,1,1,0,0,0,0,0,0,0,0,123,132,25,68,17433,20,20,0,82
186359,405,5,7,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,24,68,17432,13,13,0,37
186898,403,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,67,17292,7,7,0,39
187433,403,5,16,7,1,1,0,1,1,0,0,0,0,0,0,0,0,0,104,0,7,67,17159,27,27,0,33
187974,404,5,24,10,2,0,0,1,1,0,0,0,0,0,0,0,0,0,58,0,209,67,17361,38,38,0,50
188518,403,5,22,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,68,17434,32,32,0,25
189058,404,6,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,67,17327,31,31,0,18
189598,404,4,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,67,17361,27,27,0,28
190140,403,5,19,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,67,17363,26,26,0,16
190685,403,6,23,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,68,17473,32,32,0,14
191224,404,6,17,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,67,17326,22,22,0,9
191764,403,5,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,67,17326,19,19,0,6
192305,403,6,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,67,17327,18,18,0,25
192845,404,5,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,67,17362,24,24,0,23
193386,404,5,18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,67,17363,24,24,0,17
193928,403,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,67,17362,10,10,0,9
194469,404,6,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,67,17400,25,25,0,5
195010,403,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,67,17327,6,6,0,9
195547,405,5,23,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,67,17221,35,35,0,26
196086,404,5,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,67,17326,23,23,0,11
196628,404,5,17,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,67,17362,24,24,0,15
197169,404,5,29,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,67,17361,41,41,0,45
197710,403,5,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,67,17398,15,15,0,11
198255,404,5,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,68,17471,20,20,0,6
198794,404,5,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,67,17291,14,14,0,8
199334,404,5,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,67,17327,10,10,0,1
199873,404,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,67,17292,11,11,0,7
200413,404,5,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,67,17326,27,27,0,22
200954,404,6,18,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,64,0,210,67,17362,24,24,0,10
201496,404,6,21,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,67,17397,28,28,0,17
202041,404,5,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,68,17471,31,31,0,17
202580,404,5,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,67,17326,34,34,0,15
203121,403,5,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,67,17361,23,23,0,11
203663,404,5,31,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,67,17362,43,43,0,13
204205,403,6,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,67,17397,23,23,0,11
204746,404,5,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,67,17363,20,20,0,24
205287,404,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,67,17362,5,5,0,5
205827,404,5,36,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,67,17328,50,50,0,24
206369,404,5,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,67,17397,18,18,0,22
206910,404,6,27,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,67,17363,45,45,0,34
207453,405,5,20,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,67,17397,33,33,0,20
207994,404,5,22,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,67,17396,40,40,0,53
208537,405,5,17,17,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,217,245,67,17397,39,39,0,50
209081,404,5,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,68,17468,18,18,0,15
209625,405,5,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,68,17435,28,28,0,29
210164,404,6,21,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,67,17326,33,33,0,26
210707,404,5,23,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,67,17397,28,28,0,14
211248,404,5,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,67,17362,15,15,0,9
211787,404,6,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,67,17326,19,19,0,16
212329,404,6,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,67,17362,17,17,0,7
212869,403,5,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,67,17326,28,28,0,7
213412,404,5,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,68,17437,16,16,0,8
213951,405,5,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,67,17291,25,25,0,8
214491,405,5,14,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,67,17326,26,26,0,25
215033,405,5,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,67,17398,23,23,0,18
215574,404,5,21,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,67,17362,27,27,0,21
216115,404,5,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,67,17363,25,25,0,10
216659,404,5,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,68,17471,25,25,0,17
217245,404,5,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,73,18842,27,27,0,16
217787,404,5,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,67,17364,26,26,0,14
218328,404,5,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,67,17361,32,32,0,20
218869,404,5,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,67,17362,22,22,0,16
219410,405,5,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,67,17361,19,19,0,7
219950,404,5,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,67,17326,30,30,0,19
220494,405,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,68,17472,11,11,0,7
221032,403,6,24,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,67,17255,29,29,0,11
221574,405,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,67,17362,7,7,0,0
222110,404,5,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,67,17220,21,21,0,7
222649,403,5,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,67,17291,24,24,0,10
223191,404,5,11,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,67,17361,18,18,0,7
223730,404,5,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,67,17327,15,15,0,6
224273,404,6,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,68,17435,20,20,0,10
224814,403,5,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,67,17327,18,18,0,18
225354,404,5,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,67,17361,16,16,0,11
225896,406,5,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,67,17361,15,15,0,3
226436,405,5,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,67,17326,16,16,0,11
226976,405,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,67,17361,10,10,0,6
227516,404,6,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,67,17291,20,20,0,9
228059,405,5,37,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,68,17435,54,54,0,42
228599,405,5,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,67,17361,28,28,0,9
229140,405,5,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,67,17328,37,37,0,27
229682,405,6,49,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,67,17397,76,76,0,50
230224,405,6,28,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,67,17397,36,36,0,24
230765,404,5,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,67,17361,22,22,0,15
231306,405,6,152,135,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,67,17361,296,40,1,255
231856,407,5,223,161,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,68,17646,403,147,1,255
232404,406,5,136,106,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,68,17607,255,255,0,216
232953,407,5,65,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,68,17606,120,120,0,161
233498,408,5,81,60,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,68,17501,151,151,0,148
234043,409,5,17,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,68,17467,23,23,0,26
234583,408,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,67,17325,11,11,0,2
235137,411,5,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,69,17791,25,25,0,18
235682,408,5,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,68,17517,36,36,0,26
236228,408,5,42,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,68,17517,71,71,0,49
236774,407,5,53,25,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,108,68,17516,84,84,0,65
237320,407,5,25,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,68,17517,54,54,0,66
237865,406,5,87,72,8,1,1,0,0,1,0,0,0,0,0,0,1,0,0,117,110,68,17518,171,171,0,159
238416,406,5,114,132,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,69,17694,263,7,1,255
238969,407,5,149,121,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,85,69,69,17733,286,30,1,255
239519,406,5,123,130,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,245,68,17653,272,16,1,255
240069,407,5,78,106,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,68,17655,198,198,0,204
240619,407,6,158,137,32,0,0,1,0,0,0,0,0,0,0,0,0,0,73,0,246,68,17654,328,72,1,255
241170,407,5,113,117,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,69,17689,244,244,0,223
241720,407,5,121,148,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,68,17654,291,35,1,255
242274,406,6,238,227,29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,40,100,69,17764,496,240,1,255
242826,406,5,278,251,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61,69,17725,554,42,2,255
243375,406,5,272,283,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,210,68,17618,580,68,2,255
243924,406,5,302,248,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,68,17653,568,56,2,255
244474,406,5,331,341,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,246,68,17654,705,193,2,255
245025,407,5,250,196,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,69,17689,465,209,1,255
245575,405,5,188,160,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,246,68,17654,360,104,1,255
246130,405,5,76,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,69,17800,129,129,0,125
246678,404,6,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,68,17583,16,16,0,15
247221,405,6,31,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,68,17443,45,45,0,36
247764,405,6,78,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,68,17441,140,140,0,137
248311,405,5,73,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,68,17548,139,139,0,174
248859,407,6,134,112,10,0,0,1,0,0,0,0,0,0,0,0,0,0,115,0,175,68,17583,257,1,1,251
249414,404,6,140,126,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,69,17799,278,22,1,255
249964,404,5,165,143,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,68,17654,324,68,1,255
250514,404,6,173,171,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,246,68,17654,359,103,1,255
251065,405,5,118,118,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,69,17690,250,250,0,255
251615,404,5,21,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,68,17655,46,46,0,27
252160,404,5,73,59,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,17476,140,140,0,132
252706,404,5,115,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,68,17548,221,221,0,218
253259,403,5,46,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,69,17763,81,81,0,53
253803,404,5,27,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,68,17443,40,40,0,15
254347,403,5,55,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,68,17441,84,84,0,77
